,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
658315,EDV5083,9E5083,a92ea0,N691CA,CRJ9,KBUF,KJFK,2020-03-31 14:49:03+00:00,2020-03-31 15:42:57+00:00,20200331,Buffalo Niagara International Airport,42.94049835,-78.73220062,728.0,,US,US-NY,Buffalo,KBUF,BUF,BUF,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
658316,SWA2751,WN2751,a26fc9,N256WN,B737,KSNA,CO12,2020-03-31 14:49:04+00:00,2020-03-31 16:30:22+00:00,20200331,John Wayne Airport-Orange County Airport,33.67570114,-117.86799620000001,56.0,,US,US-CA,Santa Ana,KSNA,SNA,SNA,Brighton Van-Aire Estates Airport,39.983001709,-104.705001831,5055.0,,US,US-CO,Brighton,CO12,,CO12
658317,SKW5535,,accaf4,N923SW,CRJ2,KDEN,KIAH,2020-03-31 14:49:06+00:00,2020-03-31 18:02:56+00:00,20200331,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH
658318,AAL1765,AA1765,a4acae,N400AN,,KPHX,KDFW,2020-03-31 14:49:07+00:00,2020-03-31 16:39:34+00:00,20200331,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
658319,NKS163,NK163,a89915,N653NK,,KATL,KBOS,2020-03-31 14:49:20+00:00,2020-03-31 16:39:09+00:00,20200331,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
658320,SKW3416,OO3416,a134d5,N177SY,E75L,KSEA,KABQ,2020-03-31 14:49:30+00:00,2020-03-31 17:18:39+00:00,20200331,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Albuquerque International Sunport,35.040199,-106.609001,5355.0,,US,US-NM,Albuquerque,KABQ,ABQ,ABQ
658321,AAY1501,G41501,a252ae,N249NV,A320,KATW,KPGD,2020-03-31 14:49:34+00:00,2020-03-31 17:31:47+00:00,20200331,Appleton International Airport,44.258098602299995,-88.51909637450001,918.0,,US,US-WI,Appleton,KATW,ATW,ATW,Charlotte County Airport,26.92020035,-81.99050140000001,26.0,,US,US-FL,Punta Gorda,KPGD,PGD,PGD
658322,SKW5347,,a07311,N128SY,E75L,KSFO,KSLC,2020-03-31 14:49:37+00:00,2020-03-31 16:04:49+00:00,20200331,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227.0,,US,US-UT,Salt Lake City,KSLC,SLC,SLC
658323,AAL179,AA179,a00d5b,N102NN,A321,KJFK,KSFO,2020-03-31 14:49:43+00:00,2020-03-31 21:00:36+00:00,20200331,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
658324,SWA945,WN945,a5e48a,N479WN,B737,KBNA,KNFJ,2020-03-31 14:50:22+00:00,2020-03-31 15:54:53+00:00,20200331,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA,Choctaw Nolf Airport,30.50690078735352,-86.95970153808594,102.0,,US,US-FL,Milton,KNFJ,,NFJ
658325,SNC1380,2Q1380,a86cb6,N642AN,SH36,KPHX,KTUS,2020-03-31 14:50:33+00:00,2020-03-31 15:30:27+00:00,20200331,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Tucson International Airport,32.116100311279304,-110.94100189208984,2643.0,,US,US-AZ,Tucson,KTUS,TUS,TUS
658326,SKW3593,OO3593,a2d710,,,KSEA,KBOI,2020-03-31 14:50:36+00:00,2020-03-31 15:47:28+00:00,20200331,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Boise Air Terminal/Gowen Field,43.5644,-116.223,2871.0,,US,US-ID,Boise,KBOI,BOI,BOI
658327,NKS341,NK341,a8e813,N673NK,A321,KACY,KX39,2020-03-31 14:50:50+00:00,2020-03-31 17:05:24+00:00,20200331,Atlantic City International Airport,39.45759963989258,-74.57720184326172,75.0,,US,US-NJ,Atlantic City,KACY,ACY,ACY,Tampa North Aero Park Airport,28.2213001251,-82.37449646,68.0,,US,US-FL,Tampa,X39,KYO,X39
658328,DAL2517,DL2517,ac671b,N899DN,,KLAX,KATL,2020-03-31 14:50:51+00:00,2020-03-31 18:22:11+00:00,20200331,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
658329,ASQ4084,EV4084,a80e4e,N618UX,,KIAH,KAGC,2020-03-31 14:51:00+00:00,2020-03-31 17:02:50+00:00,20200331,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Allegheny County Airport,40.354400634765625,-79.9301986694336,1252.0,,US,US-PA,Pittsburgh,KAGC,AGC,AGC
658330,EJA726,,a9bb45,N726QS,CL35,KAPA,KSNA,2020-03-31 14:51:07+00:00,2020-03-31 18:49:23+00:00,20200331,Centennial Airport,39.57009888,-104.84899899999999,5885.0,,US,US-CO,Denver,KAPA,APA,APA,John Wayne Airport-Orange County Airport,33.67570114,-117.86799620000001,56.0,,US,US-CA,Santa Ana,KSNA,SNA,SNA
658331,AAL2924,,a05c59,N122NN,A321,KMIA,KDFW,2020-03-31 14:51:22+00:00,2020-03-31 17:36:46+00:00,20200331,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
658332,SWA2691,WN2691,ad7f96,N969WN,B737,KSJC,02XS,2020-03-31 14:51:26+00:00,2020-03-31 17:37:56+00:00,20200331,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,62.0,,US,US-CA,San Jose,KSJC,SJC,SJC,Seidel Ranch Airport,30.1476993560791,-97.66280364990234,510.0,,US,US-TX,Elroy,02XS,,02XS
658333,SKW4491,OO4491,a305fd,N294SY,,KLGB,KSLC,2020-03-31 14:51:30+00:00,2020-03-31 16:08:59+00:00,20200331,Long Beach /Daugherty Field/ Airport,33.81769943,-118.15200039999999,60.0,,US,US-CA,Long Beach,KLGB,LGB,LGB,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227.0,,US,US-UT,Salt Lake City,KSLC,SLC,SLC
658334,EDV5297,9E5297,aae1f4,N800AY,CRJ2,KCHO,KATL,2020-03-31 14:51:36+00:00,2020-03-31 16:15:53+00:00,20200331,Charlottesville Albemarle Airport,38.13859939575195,-78.4529037475586,639.0,,US,US-VA,Charlottesville,KCHO,CHO,CHO,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
658335,AAL2077,AA2077,a8bbbc,N662AW,A320,KCLT,7PS7,2020-03-31 14:51:40+00:00,2020-03-31 15:42:47+00:00,20200331,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Lenzner Farm Airport,40.53870010375977,-80.11730194091797,1250.0,,US,US-PA,Sewickley,7PS7,,7PS7
658336,UAL2393,UA2393,ab6cb0,N835UA,A319,KIAH,CYYC,2020-03-31 14:51:49+00:00,2020-03-31 18:49:21+00:00,20200331,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Calgary International Airport,51.113899231000005,-114.019996643,3557.0,,CA,CA-AB,Calgary,CYYC,YYC,
658337,ASA209,AS209,a2d92a,N283AK,,KSAN,KSEA,2020-03-31 14:52:01+00:00,2020-03-31 17:21:57+00:00,20200331,San Diego International Airport,32.7336006165,-117.190002441,17.0,,US,US-CA,San Diego,KSAN,SAN,SAN,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA
658338,ENY4080,MQ4080,a94105,N696AE,E145,KORD,KYIP,2020-03-31 14:52:07+00:00,2020-03-31 15:34:57+00:00,20200331,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Willow Run Airport,42.23789978,-83.53040314,716.0,,US,US-MI,Detroit,KYIP,YIP,YIP
658339,ASA478,AS478,a6aa6e,N529AS,B738,KSEA,KMCI,2020-03-31 14:52:30+00:00,2020-03-31 17:38:10+00:00,20200331,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Kansas City International Airport,39.2976,-94.713898,1026.0,,US,US-MO,Kansas City,KMCI,MCI,MCI
658340,DAL843,DL843,a32363,N301DQ,B737,KATL,KJFK,2020-03-31 14:52:31+00:00,2020-03-31 16:27:50+00:00,20200331,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
658341,SKW3477,OO3477,a4bd24,N404SY,,KFAT,KSAN,2020-03-31 14:52:32+00:00,2020-03-31 15:41:13+00:00,20200331,Fresno Yosemite International Airport,36.77619934082031,-119.71800231933594,336.0,,US,US-CA,Fresno,KFAT,FAT,FAT,San Diego International Airport,32.7336006165,-117.190002441,17.0,,US,US-CA,San Diego,KSAN,SAN,SAN
658342,AWI3170,,a5799f,N452AW,CRJ2,KHSV,KDAY,2020-03-31 14:52:34+00:00,2020-03-31 15:49:09+00:00,20200331,Huntsville International Carl T Jones Field,34.637199401855,-86.775100708008,629.0,,US,US-AL,Huntsville,KHSV,HSV,HSV,James M Cox Dayton International Airport,39.90240097045898,-84.21939849853516,1009.0,,US,US-OH,Dayton,KDAY,DAY,DAY
658343,FDX5187,FX5187,acbeab,N920FD,B752,EHAM,LFPG,2020-03-31 14:52:41+00:00,2020-03-31 15:46:25+00:00,20200331,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,
658344,LYM839,KG839,a34def,N31171,SW4,KAPA,60CO,2020-03-31 14:52:41+00:00,2020-03-31 15:05:43+00:00,20200331,Centennial Airport,39.57009888,-104.84899899999999,5885.0,,US,US-CO,Denver,KAPA,APA,APA,Stevens Airport,39.96670150756836,-104.6510009765625,5180.0,,US,US-CO,Hudson,60CO,,60CO
658345,AAL2503,AA2503,ad2fd0,N949NN,B738,KORD,02XS,2020-03-31 14:52:44+00:00,2020-03-31 17:08:58+00:00,20200331,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Seidel Ranch Airport,30.1476993560791,-97.66280364990234,510.0,,US,US-TX,Elroy,02XS,,02XS
658346,AAR286,,71bc23,HL7423,B744,RKSI,PANC,2020-03-31 14:53:01+00:00,2020-03-31 22:08:29+00:00,20200331,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
658347,RPA4362,YX4362,a0433b,N116HQ,E75S,KLGA,KTYS,2020-03-31 14:53:02+00:00,2020-03-31 16:51:28+00:00,20200331,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA,McGhee Tyson Airport,35.81100082,-83.99400329999999,981.0,,US,US-TN,Knoxville,KTYS,TYS,TYS
658348,AAL1033,AA1033,ad8769,N971AN,B738,KDCA,KORD,2020-03-31 14:53:02+00:00,2020-03-31 16:36:44+00:00,20200331,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
658349,AZU4001,,e495b1,,,SBBR,SBKP,2020-03-31 14:53:07+00:00,2020-03-31 16:07:27+00:00,20200331,Presidente Juscelino Kubistschek International Airport,-15.86916732788086,-47.92083358764648,3497.0,SA,BR,BR-DF,Bras铆lia,SBBR,BSB,,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,
658350,SWA965,WN965,a5f976,N484WN,B737,KTPA,KISP,2020-03-31 14:53:10+00:00,2020-03-31 16:59:53+00:00,20200331,Tampa International Airport,27.975500106811523,-82.533203125,26.0,,US,US-FL,Tampa,KTPA,TPA,TPA,Long Island Mac Arthur Airport,40.79520035,-73.10019684,99.0,,US,US-NY,Islip,KISP,ISP,ISP
658351,DAL2132,DL2132,a3e525,N350DN,,KATL,KSAT,2020-03-31 14:53:26+00:00,2020-03-31 17:18:28+00:00,20200331,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,San Antonio International Airport,29.533700942993164,-98.46980285644531,809.0,,US,US-TX,San Antonio,KSAT,SAT,SAT
658352,SKW4286,OO4286,ac871b,N906SW,CRJ2,KSGU,KSLC,2020-03-31 14:53:33+00:00,2020-03-31 15:31:59+00:00,20200331,St George Municipal Airport,37.036389,-113.510306,2941.0,,US,US-UT,St George,KSGU,SGU,SGU,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227.0,,US,US-UT,Salt Lake City,KSLC,SLC,SLC
658353,ASA482,AS482,a1c868,N214AK,,KSEA,KSAN,2020-03-31 14:53:47+00:00,2020-03-31 17:07:44+00:00,20200331,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,San Diego International Airport,32.7336006165,-117.190002441,17.0,,US,US-CA,San Diego,KSAN,SAN,SAN
658354,AHK681,LD681,7801bd,B-LDC,A306,RCTP,VHHH,2020-03-31 14:54:01+00:00,2020-03-31 16:14:13+00:00,20200331,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
658355,CFS8669,EM8669,abda7e,N863FE,C208,KPDX,KONP,2020-03-31 14:54:01+00:00,2020-03-31 15:33:16+00:00,20200331,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX,Newport Municipal Airport,44.580399,-124.057999,160.0,,US,US-OR,Newport,KONP,ONP,ONP
658356,EDV5101,9E5101,a07f60,N131EV,CRJ9,KXNA,KATL,2020-03-31 14:54:02+00:00,2020-03-31 16:06:50+00:00,20200331,Northwest Arkansas Regional Airport,36.281898,-94.30680100000001,1287.0,,US,US-AR,Fayetteville/Springdale/Rogers,KXNA,XNA,XNA,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
658357,EDV4772,9E4772,accd7e,N924EV,CRJ2,KROC,KJFK,2020-03-31 14:54:04+00:00,2020-03-31 15:40:09+00:00,20200331,Greater Rochester International Airport,43.118900299072266,-77.67240142822266,559.0,,US,US-NY,Rochester,KROC,ROC,ROC,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
658358,AAL1162,AA1162,addf01,N993NN,B738,KORD,KTUS,2020-03-31 14:54:05+00:00,2020-03-31 18:16:41+00:00,20200331,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Tucson International Airport,32.116100311279304,-110.94100189208984,2643.0,,US,US-AZ,Tucson,KTUS,TUS,TUS
658359,RPA3643,YX3643,a860b7,N639RW,E170,KEWR,KCLT,2020-03-31 14:54:12+00:00,2020-03-31 16:18:43+00:00,20200331,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT
658360,UAL438,,a611db,N490UA,A320,KATL,KORD,2020-03-31 14:54:14+00:00,2020-03-31 16:25:12+00:00,20200331,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
658361,CAL5822,CI5822,8991a4,B-18725,B744,VHHH,RCTP,2020-03-31 14:54:35+00:00,2020-03-31 15:59:40+00:00,20200331,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
658362,SKW3303,OO3303,a183d3,N197SY,,KSAN,KSJC,2020-03-31 14:55:16+00:00,2020-03-31 15:55:35+00:00,20200331,San Diego International Airport,32.7336006165,-117.190002441,17.0,,US,US-CA,San Diego,KSAN,SAN,SAN,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,62.0,,US,US-CA,San Jose,KSJC,SJC,SJC
658363,DAL2499,DL2499,a39017,N329DN,A321,KSLC,KMSP,2020-03-31 14:55:21+00:00,2020-03-31 16:51:10+00:00,20200331,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227.0,,US,US-UT,Salt Lake City,KSLC,SLC,SLC,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP
658364,PDT4795,PT4795,a895b0,N652RS,E145,KCLT,2MD0,2020-03-31 14:55:33+00:00,2020-03-31 15:38:58+00:00,20200331,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Anderson Farm Airport,38.04869842529297,-75.70349884033203,8.0,,US,US-MD,Marion,2MD0,,2MD0
658365,UAL2426,UA2426,ab0b1f,N810UA,A319,KIAH,KBOS,2020-03-31 14:55:36+00:00,2020-03-31 17:50:13+00:00,20200331,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
658366,AAL2820,,adda24,N992AU,A321,KDFW,KMIA,2020-03-31 14:56:00+00:00,2020-03-31 17:05:47+00:00,20200331,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
658367,UAL2308,,aa64ba,N769UA,B772,KSFO,KIAD,2020-03-31 14:56:01+00:00,2020-03-31 19:11:59+00:00,20200331,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD
658368,SKW3387,OO3387,a17c65,N195SY,,KBOI,KSJC,2020-03-31 14:56:10+00:00,2020-03-31 16:28:57+00:00,20200331,Boise Air Terminal/Gowen Field,43.5644,-116.223,2871.0,,US,US-ID,Boise,KBOI,BOI,BOI,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,62.0,,US,US-CA,San Jose,KSJC,SJC,SJC
658369,AAY1672,G41672,a2679a,N254NV,A320,KSDF,KPGD,2020-03-31 14:56:30+00:00,2020-03-31 16:48:59+00:00,20200331,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF,Charlotte County Airport,26.92020035,-81.99050140000001,26.0,,US,US-FL,Punta Gorda,KPGD,PGD,PGD
658370,SWA1499,,aa3518,N757LV,B737,KDEN,KBTF,2020-03-31 14:56:31+00:00,2020-03-31 16:00:37+00:00,20200331,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Skypark Airport,40.8694000244,-111.92700195299999,4234.0,,US,US-UT,Bountiful,KBTF,BTF,BTF
658371,JBU220,,a87c4f,N646JB,A320,KSAN,KBOS,2020-03-31 14:56:36+00:00,2020-03-31 19:46:52+00:00,20200331,San Diego International Airport,32.7336006165,-117.190002441,17.0,,US,US-CA,San Diego,KSAN,SAN,SAN,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
658372,SKW5997,OO5997,ac9240,N909SW,CRJ2,KPSP,KSFO,2020-03-31 14:56:40+00:00,2020-03-31 16:03:29+00:00,20200331,Palm Springs International Airport,33.829700469970696,-116.50700378417969,477.0,,US,US-CA,Palm Springs,KPSP,PSP,PSP,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
658373,SWA1430,WN1430,a1ea70,N222WN,B737,KSJC,KPDX,2020-03-31 14:56:44+00:00,2020-03-31 16:19:27+00:00,20200331,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,62.0,,US,US-CA,San Jose,KSJC,SJC,SJC,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX
658374,KAL213,,71be39,HL7639,B748,RKSI,PANC,2020-03-31 14:57:00+00:00,2020-03-31 22:11:59+00:00,20200331,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
658375,PBD465,DP465,4245a5,VQ-BTI,B738,UUWW,UWLL,2020-03-31 14:57:04+00:00,2020-03-31 16:01:54+00:00,20200331,Vnukovo International Airport,55.591499328599994,37.2615013123,685.0,EU,RU,RU-MOS,Moscow,UUWW,VKO,,Ulyanovsk Baratayevka Airport,54.268299102799986,48.226699829100006,463.0,EU,RU,RU-ULY,Ulyanovsk,UWLL,ULV,
658376,WJA414,,c03c04,C-FWSX,B737,CYYZ,CCV4,2020-03-31 14:57:14+00:00,2020-03-31 17:41:29+00:00,20200331,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ,Bell Island Airport,47.63330078125,-52.983299255371094,150.0,,CA,CA-NL,Bell Island,CCV4,,CCV4
658377,VIR685,VS685,406ecd,G-VMAP,B789,EGLL,KJFK,2020-03-31 14:57:26+00:00,2020-03-31 21:24:28+00:00,20200331,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
658378,AAL1452,AA1452,aaf47d,N805AN,B788,KDFW,KORD,2020-03-31 14:57:30+00:00,2020-03-31 16:35:49+00:00,20200331,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
658379,UAL2235,UA2235,a85e2b,N63820,B739,KSAN,KSFO,2020-03-31 14:57:43+00:00,2020-03-31 16:05:12+00:00,20200331,San Diego International Airport,32.7336006165,-117.190002441,17.0,,US,US-CA,San Diego,KSAN,SAN,SAN,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
658380,AAL2361,AA2361,a4c6af,N407AN,,KLAX,KORL,2020-03-31 14:57:43+00:00,2020-03-31 19:21:37+00:00,20200331,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Orlando Executive Airport,28.5455,-81.332901,113.0,,US,US-FL,Orlando,KORL,ORL,ORL
658381,RPA3513,YX3513,abca53,N859RW,E170,KDCA,KIAH,2020-03-31 14:57:46+00:00,2020-03-31 18:04:44+00:00,20200331,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH
658382,SKW5862,OO5862,acceab,N924SW,CRJ2,KSBP,60CO,2020-03-31 14:57:50+00:00,2020-03-31 16:55:54+00:00,20200331,San Luis County Regional Airport,35.2368011475,-120.64199829100001,212.0,,US,US-CA,San Luis Obispo,KSBP,SBP,SBP,Stevens Airport,39.96670150756836,-104.6510009765625,5180.0,,US,US-CO,Hudson,60CO,,60CO
658383,AAL2512,AA2512,ac767c,N9019F,A319,KDTW,KMIA,2020-03-31 14:58:00+00:00,2020-03-31 17:29:56+00:00,20200331,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
658384,EDV4920,9E4920,a38237,N325PQ,CRJ9,KTUL,KATL,2020-03-31 14:58:02+00:00,2020-03-31 16:19:11+00:00,20200331,Tulsa International Airport,36.19839859008789,-95.88809967041016,677.0,,US,US-OK,Tulsa,KTUL,TUL,TUL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
658385,AAL1029,AA1029,ade8fa,N996AN,A321,KORD,KLAX,2020-03-31 14:58:08+00:00,2020-03-31 19:01:37+00:00,20200331,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
658386,DAL1467,DL1467,a997cc,N717TW,B752,KSEA,KJFK,2020-03-31 14:58:15+00:00,2020-03-31 19:25:56+00:00,20200331,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
