,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
621112,NKS1565,NK1565,a85caa,N638NK,A320,KATL,KX04,2020-03-27 16:46:30+00:00,2020-03-27 17:34:46+00:00,20200327,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Orlando Apopka Airport,28.70719909667969,-81.58170318603516,143.0,,US,US-FL,Apopka,KX04,,X04
621113,EDV4792,9E4792,aceb76,N931XJ,CRJ9,K7L8,KJFK,2020-03-27 16:46:31+00:00,2020-03-27 18:01:38+00:00,20200327,Post-Air Airport,39.75,-86.013900756836,861.0,,US,US-IN,Indianapolis,7L8,,7L8,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
621114,SWA2304,WN2304,abbd73,N8558Z,,KBOS,KHOU,2020-03-27 16:46:32+00:00,2020-03-27 20:33:12+00:00,20200327,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS,William P Hobby Airport,29.64539909,-95.27890015,46.0,,US,US-TX,Houston,KHOU,HOU,HOU
621115,SKW3442,OO3442,a1460a,N181SY,E75L,KSEA,CYEG,2020-03-27 16:46:37+00:00,2020-03-27 18:03:10+00:00,20200327,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Edmonton International Airport,53.309700012200004,-113.580001831,2373.0,,CA,CA-AB,Edmonton,CYEG,YEG,CYEG
621116,ENY4198,MQ4198,a263dc,N253NN,E75L,KSTL,KORD,2020-03-27 16:46:40+00:00,2020-03-27 17:29:59+00:00,20200327,St Louis Lambert International Airport,38.748697,-90.370003,618.0,,US,US-MO,St Louis,KSTL,STL,STL,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
621117,SWA1062,WN1062,abf396,N8697C,B738,KRSW,KBWI,2020-03-27 16:46:47+00:00,2020-03-27 18:49:41+00:00,20200327,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30.0,,US,US-FL,Fort Myers,KRSW,RSW,RSW,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
621118,SWA153,WN153,acfa3d,N935WN,B737,KBWI,K2R2,2020-03-27 16:46:47+00:00,2020-03-27 18:13:15+00:00,20200327,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI,Hendricks County Gordon Graham Field,39.74810028,-86.47380066,897.0,,US,US-IN,Indianapolis,K2R2,,2R2
621119,JIA5457,OH5457,a6bb97,N533AE,CRJ7,KHSV,KDCA,2020-03-27 16:47:04+00:00,2020-03-27 18:14:50+00:00,20200327,Huntsville International Carl T Jones Field,34.637199401855,-86.775100708008,629.0,,US,US-AL,Huntsville,KHSV,HSV,HSV,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA
621120,SKW3102,OO3102,aa2a7f,N754SK,CRJ7,CYUL,KORD,2020-03-27 16:47:09+00:00,2020-03-27 18:58:25+00:00,20200327,Montreal / Pierre Elliott Trudeau International Airport,45.4706001282,-73.7407989502,118.0,,CA,CA-QC,Montr茅al,CYUL,YUL,YUL,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
621121,PDT4758,PT4758,a828d5,N625AE,E145,KPHL,KGTB,2020-03-27 16:47:11+00:00,2020-03-27 17:37:59+00:00,20200327,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,Wheeler Sack Army Air Field,44.05559921,-75.71949768,688.0,,US,US-NY,Fort Drum,KGTB,,GTB
621123,SWA1439,WN1439,a2e9fd,N287WN,B737,KATL,KBNA,2020-03-27 16:47:38+00:00,2020-03-27 17:26:49+00:00,20200327,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA
621124,SWA423,WN423,aaad8f,N7875A,B737,KMKE,KDAL,2020-03-27 16:48:01+00:00,2020-03-27 19:05:59+00:00,20200327,General Mitchell International Airport,42.94720077514648,-87.89659881591797,723.0,,US,US-WI,Milwaukee,KMKE,MKE,MKE,Dallas Love Field,32.847099,-96.851799,487.0,,US,US-TX,Dallas,KDAL,DAL,DAL
621125,ASA1428,AS1428,a2d38e,N281VA,A320,KPDX,KABQ,2020-03-27 16:48:10+00:00,2020-03-27 19:09:53+00:00,20200327,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX,Albuquerque International Sunport,35.040199,-106.609001,5355.0,,US,US-NM,Albuquerque,KABQ,ABQ,ABQ
621126,DLH3F,LH1035,3c5461,D-AECA,E190,LFPG,EDDF,2020-03-27 16:48:18+00:00,2020-03-27 17:35:32+00:00,20200327,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
621127,JIA5290,,a648d1,N504AE,CRJ7,KPHL,20II,2020-03-27 16:48:18+00:00,2020-03-27 18:29:23+00:00,20200327,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,Kay Air Airport,39.58720016479492,-86.27559661865234,651.0,,US,US-IN,Mooresville,20II,,20II
621128,AAL2874,AA2874,aa7288,N772XF,,KSLC,KPHX,2020-03-27 16:48:23+00:00,2020-03-27 18:01:50+00:00,20200327,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227.0,,US,US-UT,Salt Lake City,KSLC,SLC,SLC,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
621129,SKW5600,OO5600,a1a9f4,N206SY,E75L,KDFW,KSFO,2020-03-27 16:48:30+00:00,2020-03-27 20:04:27+00:00,20200327,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
621130,AAL2598,,aa02ab,N744P,A319,KPHX,KABQ,2020-03-27 16:48:31+00:00,2020-03-27 17:32:57+00:00,20200327,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Albuquerque International Sunport,35.040199,-106.609001,5355.0,,US,US-NM,Albuquerque,KABQ,ABQ,ABQ
621131,NKS2309,NK2309,a8063e,N616NK,A320,KEWR,TX05,2020-03-27 16:48:47+00:00,2020-03-27 20:36:18+00:00,20200327,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,Dryden Airport,30.26049995,-97.62529755,500.0,,US,US-TX,Austin,TX05,,TX05
621133,EJA523,,a69582,N523QS,C68A,KHOU,KRDU,2020-03-27 16:49:00+00:00,2020-03-27 19:00:56+00:00,20200327,William P Hobby Airport,29.64539909,-95.27890015,46.0,,US,US-TX,Houston,KHOU,HOU,HOU,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU
621134,RPA3629,YX3629,aa0b10,N746YX,E75L,KDEN,CYYZ,2020-03-27 16:49:00+00:00,2020-03-27 19:05:04+00:00,20200327,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ
621135,SKW5603,,a7a9aa,N593ML,CRJ2,KFAT,KDEN,2020-03-27 16:49:01+00:00,2020-03-27 18:37:33+00:00,20200327,Fresno Yosemite International Airport,36.77619934082031,-119.71800231933594,336.0,,US,US-CA,Fresno,KFAT,FAT,FAT,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN
621136,SWA2570,WN2570,aa7052,N7719A,B737,KSDF,KMDW,2020-03-27 16:49:01+00:00,2020-03-27 17:41:27+00:00,20200327,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF,Chicago Midway International Airport,41.785999,-87.752403,620.0,,US,US-IL,Chicago,KMDW,MDW,MDW
621137,SKW3485,OO3485,a12d67,N175SY,E75L,KSEA,KSEA,2020-03-27 16:49:08+00:00,2020-03-27 20:46:36+00:00,20200327,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA
621138,SWA2057,WN2057,a31533,N298WN,B737,KTUS,KDEN,2020-03-27 16:49:09+00:00,2020-03-27 18:05:25+00:00,20200327,Tucson International Airport,32.116100311279304,-110.94100189208984,2643.0,,US,US-AZ,Tucson,KTUS,TUS,TUS,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN
621139,JIA5319,OH5319,a76d5a,N578NN,CRJ9,KPHL,NH78,2020-03-27 16:49:12+00:00,2020-03-27 17:44:50+00:00,20200327,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,Steck Farm Airport,42.74720001220703,-71.36920166015625,460.0,,US,US-NH,Pelham,NH78,,NH78
621140,DAL1177,DL1177,ac96fb,N910DE,MD88,KRDU,KATL,2020-03-27 16:49:37+00:00,2020-03-27 17:44:42+00:00,20200327,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
621141,BTQ434,4B434,a5d197,N474SS,PC12,KATL,K9A4,2020-03-27 16:49:51+00:00,2020-03-27 17:36:03+00:00,20200327,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Lawrence County Airport,34.659401,-87.348801,588.0,,US,US-AL,Courtland,K9A4,,9A4
621142,ASH6200,,a6751e,N515MJ,CRJ7,KIAD,KCVG,2020-03-27 16:50:01+00:00,2020-03-27 17:57:37+00:00,20200327,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG
621143,SKW3990,OO3990,a2644a,N253SY,E75L,KMKE,KMSP,2020-03-27 16:50:01+00:00,2020-03-27 17:49:19+00:00,20200327,General Mitchell International Airport,42.94720077514648,-87.89659881591797,723.0,,US,US-WI,Milwaukee,KMKE,MKE,MKE,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP
621144,ENY4153,MQ4153,a23c5d,N243NN,E75L,KDFW,SC82,2020-03-27 16:50:06+00:00,2020-03-27 18:29:02+00:00,20200327,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Oakhill Airpark,34.584701538085945,-82.35169982910156,837.0,,US,US-SC,Williamson,SC82,,SC82
621145,AAL2363,AA2363,a3b4d6,N338PK,B738,KBNA,KDFW,2020-03-27 16:50:10+00:00,2020-03-27 18:30:29+00:00,20200327,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
621146,DAL434,DL434,a46a7e,N384DN,,KMSP,KU42,2020-03-27 16:50:30+00:00,2020-03-27 19:22:16+00:00,20200327,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP,South Valley Regional Airport,40.61949921,-111.99299620000001,4607.0,,US,US-UT,Salt Lake City,U42,,U42
621147,ASQ4061,,a7d43c,N603UX,,KMSP,KORD,2020-03-27 16:50:40+00:00,2020-03-27 17:47:39+00:00,20200327,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
621148,JBU485,B6485,a137af,N178JB,E190,KROC,KJFK,2020-03-27 16:50:41+00:00,2020-03-27 17:32:50+00:00,20200327,Greater Rochester International Airport,43.118900299072266,-77.67240142822266,559.0,,US,US-NY,Rochester,KROC,ROC,ROC,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
621149,DAL1161,DL1161,ac7aa1,N903DE,MD88,KATL,KDAY,2020-03-27 16:50:46+00:00,2020-03-27 17:53:56+00:00,20200327,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,James M Cox Dayton International Airport,39.90240097045898,-84.21939849853516,1009.0,,US,US-OH,Dayton,KDAY,DAY,DAY
621150,SWA34,WN34,a4fda0,N420WN,B737,KABQ,KHOU,2020-03-27 16:50:48+00:00,2020-03-27 18:29:57+00:00,20200327,Albuquerque International Sunport,35.040199,-106.609001,5355.0,,US,US-NM,Albuquerque,KABQ,ABQ,ABQ,William P Hobby Airport,29.64539909,-95.27890015,46.0,,US,US-TX,Houston,KHOU,HOU,HOU
621151,EDV4774,9E4774,a5e02d,,,KMSN,KLGA,2020-03-27 16:51:06+00:00,2020-03-27 18:22:33+00:00,20200327,Dane County Regional Truax Field,43.13990020751953,-89.3375015258789,887.0,,US,US-WI,Madison,KMSN,MSN,MSN,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA
621152,AAL2769,AA2769,a9b7f6,N725UW,A319,KPHL,KBOS,2020-03-27 16:51:13+00:00,2020-03-27 17:38:59+00:00,20200327,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
621153,SWA3197,WN3197,abdd4a,N8637A,B738,KRSW,KATL,2020-03-27 16:51:16+00:00,2020-03-27 18:11:44+00:00,20200327,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30.0,,US,US-FL,Fort Myers,KRSW,RSW,RSW,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
621154,BRU993,B2993,510042,EW-253PA,B735,UMMS,UUDD,2020-03-27 16:51:17+00:00,2020-03-27 17:54:25+00:00,20200327,Minsk National Airport,53.882499694824,28.030700683594,670.0,EU,BY,BY-MI,Minsk,UMMS,MSQ,,Domodedovo International Airport,55.40879821777344,37.90629959106445,588.0,EU,RU,RU-MOS,Moscow,UUDD,DME,
621155,JBU181,B6181,a74f33,N570JB,A320,KFLL,KBNA,2020-03-27 16:51:18+00:00,2020-03-27 18:47:20+00:00,20200327,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA
621156,AAL1492,AA1492,acf492,N934AN,B738,KDFW,KCMH,2020-03-27 16:51:26+00:00,2020-03-27 18:40:22+00:00,20200327,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,John Glenn Columbus International Airport,39.998001,-82.891899,815.0,,US,US-OH,Columbus,KCMH,CMH,CMH
621157,SKW3503,OO3503,a2e5ec,N286SY,,KBOI,KSEA,2020-03-27 16:51:36+00:00,2020-03-27 18:05:47+00:00,20200327,Boise Air Terminal/Gowen Field,43.5644,-116.223,2871.0,,US,US-ID,Boise,KBOI,BOI,BOI,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA
621158,SWA1770,WN1770,a5b1e6,N466WN,B737,KDAL,KU42,2020-03-27 16:51:39+00:00,2020-03-27 19:06:10+00:00,20200327,Dallas Love Field,32.847099,-96.851799,487.0,,US,US-TX,Dallas,KDAL,DAL,DAL,South Valley Regional Airport,40.61949921,-111.99299620000001,4607.0,,US,US-UT,Salt Lake City,U42,,U42
621159,ENY3462,MQ3462,a8f5be,N677AE,E145,KORD,PA76,2020-03-27 16:51:39+00:00,2020-03-27 18:05:21+00:00,20200327,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Rosenzweig Airport,41.137001037597656,-75.86109924316406,1930.0,,US,US-PA,Wilkes Barre,PA76,,PA76
621160,QXE2070,QX2070,a82dfb,N626QX,E75L,KSEA,27MT,2020-03-27 16:51:44+00:00,2020-03-27 17:43:57+00:00,20200327,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Rahn Airport,48.3218994140625,-114.3270034790039,3090.0,,US,US-MT,Kalispell,27MT,,27MT
621161,ASH6328,YV6328,abdcfd,N86344,E75L,KIAD,KHFD,2020-03-27 16:52:00+00:00,2020-03-27 17:39:26+00:00,20200327,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD,Hartford Brainard Airport,41.736698150635,-72.64939880371101,18.0,,US,US-CT,Hartford,KHFD,HFD,HFD
621162,ASH6201,YV6201,abb5a2,N85355,,KIAD,KATL,2020-03-27 16:52:04+00:00,2020-03-27 18:14:24+00:00,20200327,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
621163,AAL629,AA629,a6f00d,N546UW,A321,KPHX,KPHL,2020-03-27 16:52:16+00:00,2020-03-27 20:25:26+00:00,20200327,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
621164,DAL1388,,aba7b0,N850DN,B739,KATL,9MI2,2020-03-27 16:52:30+00:00,2020-03-27 18:12:29+00:00,20200327,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Newport Woods Airport,41.98789978027344,-83.30760192871094,593.0,,US,US-MI,Newport,9MI2,,9MI2
621165,RPA6068,YX6068,a23bfb,N243JQ,,KORD,KBOS,2020-03-27 16:52:31+00:00,2020-03-27 18:27:55+00:00,20200327,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
621166,FDX5213,,abda7d,N863FD,B77L,RJBB,VHHH,2020-03-27 16:52:40+00:00,2020-03-27 20:33:05+00:00,20200327,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
621167,BAW461,BA461,40621b,G-STBA,B77W,LEMD,EGLL,2020-03-27 16:53:08+00:00,2020-03-27 18:37:55+00:00,20200327,Adolfo Su谩rez Madrid鈥揃arajas Airport,40.471926,-3.56264,1998.0,EU,ES,ES-M,Madrid,LEMD,MAD,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
621168,NAX50A,DY350,47a034,LN-NHB,B738,ENGM,ENBO,2020-03-27 16:53:09+00:00,2020-03-27 17:56:44+00:00,20200327,Oslo Gardermoen Airport,60.193901062011996,11.100399971008,681.0,EU,NO,NO-02,Oslo,ENGM,OSL,,Bod酶 Airport,67.26920318603516,14.365300178527832,42.0,EU,NO,NO-18,Bod酶,ENBO,BOO,
621169,NKS735,NK735,a6c7ed,N536NK,A319,KISM,KLAS,2020-03-27 16:53:10+00:00,2020-03-27 21:28:42+00:00,20200327,Kissimmee Gateway Airport,28.289800643899998,-81.43710327149999,82.0,,US,US-FL,Orlando,KISM,ISM,ISM,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS
621170,AAL682,AA682,a4dd65,N412UW,,KPHX,FL57,2020-03-27 16:53:15+00:00,2020-03-27 20:14:49+00:00,20200327,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Carter Airport,28.618900299072266,-81.50869750976562,80.0,,US,US-FL,Apopka,FL57,,FL57
621171,UAL355,,a0acfd,N14235,B738,KEWR,KIAH,2020-03-27 16:53:22+00:00,2020-03-27 20:13:28+00:00,20200327,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH
621172,EDV5011,9E5011,acd8a3,N927EV,CRJ2,KDTW,CYRO,2020-03-27 16:53:34+00:00,2020-03-27 17:48:26+00:00,20200327,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Ottawa / Rockcliffe Airport,45.460300445600005,-75.64610290530001,188.0,,CA,CA-ON,Ottawa,CYRO,YRO,CYRO
621173,ASA764,AS764,acc3bd,N921VA,A21N,KPDX,KDCA,2020-03-27 16:53:48+00:00,2020-03-27 21:09:54+00:00,20200327,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA
621174,DAL2124,DL2124,a449af,N3757D,B738,KSEA,UT13,2020-03-27 16:54:56+00:00,2020-03-27 18:22:03+00:00,20200327,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Number 18 Airport,40.56389999389648,-112.01399993896484,4820.0,,US,US-UT,South Jordan,UT13,,UT13
621175,SWA660,WN660,abdce1,N8634A,B738,KMDW,FL57,2020-03-27 16:55:00+00:00,2020-03-27 18:47:14+00:00,20200327,Chicago Midway International Airport,41.785999,-87.752403,620.0,,US,US-IL,Chicago,KMDW,MDW,MDW,Carter Airport,28.618900299072266,-81.50869750976562,80.0,,US,US-FL,Apopka,FL57,,FL57
621176,AAL2358,AA2358,a708b0,N552UW,A321,KMIA,KCLT,2020-03-27 16:55:10+00:00,2020-03-27 18:32:58+00:00,20200327,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT
621177,ACA594,AC594,c02262,C-FNAN,E190,KIAH,CYYZ,2020-03-27 16:55:12+00:00,2020-03-27 19:17:21+00:00,20200327,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ
621178,AAL1686,AA1686,a9ea96,N738US,A319,KRDU,KPHL,2020-03-27 16:55:23+00:00,2020-03-27 17:46:06+00:00,20200327,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
621179,AAL2923,AA2923,aaf47d,N805AN,B788,KLAS,KDFW,2020-03-27 16:55:30+00:00,2020-03-27 18:53:52+00:00,20200327,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
621180,CTN19H,OU411,501dc4,9A-CQC,DH8D,EDDF,LDZA,2020-03-27 16:55:33+00:00,2020-03-27 18:21:21+00:00,20200327,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Zagreb Airport,45.742900848400005,16.0687999725,353.0,EU,HR,HR-21,Zagreb,LDZA,ZAG,
621181,SWA2404,WN2404,aaa668,N7857B,B737,KDTW,KBWI,2020-03-27 16:55:34+00:00,2020-03-27 17:50:27+00:00,20200327,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
621182,SWA754,WN754,a61d3e,N493WN,B737,KDCA,KCMH,2020-03-27 16:55:41+00:00,2020-03-27 17:54:44+00:00,20200327,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA,John Glenn Columbus International Airport,39.998001,-82.891899,815.0,,US,US-OH,Columbus,KCMH,CMH,CMH
621183,JIA5287,OH5287,a6eeb9,N546FF,CRJ7,KORF,KPHL,2020-03-27 16:55:48+00:00,2020-03-27 17:38:18+00:00,20200327,Norfolk International Airport,36.89459991455078,-76.20120239257812,26.0,,US,US-VA,Norfolk,KORF,ORF,ORF,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
621184,DAL1882,,ac5488,N894DN,,KDEN,KJFK,2020-03-27 16:55:49+00:00,2020-03-27 19:33:48+00:00,20200327,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
621185,ASA89,AS89,a2228b,N237AK,B739,KSEA,PANC,2020-03-27 16:56:00+00:00,2020-03-27 20:29:25+00:00,20200327,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
