,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
608839,EDV4855,9E4855,a08317,N132EV,CRJ9,KAUS,KRDU,2020-03-26 15:27:33+00:00,2020-03-26 17:40:14+00:00,20200326,Austin Bergstrom International Airport,30.194499969482425,-97.6698989868164,542.0,,US,US-TX,Austin,KAUS,AUS,AUS,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU
608840,SWA532,WN532,ad7471,N966WN,B737,KBNA,KDCA,2020-03-26 15:27:33+00:00,2020-03-26 16:36:16+00:00,20200326,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA
608841,SKW5553,,a19b18,N202SY,E75L,KLAX,KSAT,2020-03-26 15:27:35+00:00,2020-03-26 17:50:21+00:00,20200326,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,San Antonio International Airport,29.533700942993164,-98.46980285644531,809.0,,US,US-TX,San Antonio,KSAT,SAT,SAT
608843,DAL1423,DL1423,acf4dd,N934DN,MD90,KATL,KSTL,2020-03-26 15:27:46+00:00,2020-03-26 16:53:53+00:00,20200326,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,St Louis Lambert International Airport,38.748697,-90.370003,618.0,,US,US-MO,St Louis,KSTL,STL,STL
608844,UPS208,,a42f8b,N369UP,,KPHL,KSDF,2020-03-26 15:27:47+00:00,2020-03-26 17:00:37+00:00,20200326,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF
608845,SWA2584,WN2584,a1bf3a,N211WN,B737,KPHX,KMCI,2020-03-26 15:27:48+00:00,2020-03-26 17:22:46+00:00,20200326,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Kansas City International Airport,39.2976,-94.713898,1026.0,,US,US-MO,Kansas City,KMCI,MCI,MCI
608846,ENY4047,,a1e23a,N220NN,E75L,KCLE,KDFW,2020-03-26 15:27:48+00:00,2020-03-26 18:27:18+00:00,20200326,Cleveland Hopkins International Airport,41.411701202399996,-81.8498001099,791.0,,US,US-OH,Cleveland,KCLE,CLE,CLE,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
608847,SWA981,WN981,a70c91,N553WN,B737,KHOU,XS89,2020-03-26 15:27:51+00:00,2020-03-26 16:03:57+00:00,20200326,William P Hobby Airport,29.64539909,-95.27890015,46.0,,US,US-TX,Houston,KHOU,HOU,HOU,Yates Airport,29.6210994720459,-98.45580291748048,971.0,,US,US-TX,San Antonio,XS89,,XS89
608848,DAL1427,DL1427,ad3fde,N953AT,B712,KRDU,KJFK,2020-03-26 15:28:01+00:00,2020-03-26 16:37:23+00:00,20200326,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
608849,NKS404,,a6b55a,N531NK,A319,KFLL,KATL,2020-03-26 15:28:03+00:00,2020-03-26 16:56:54+00:00,20200326,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
608850,DAL2594,DL2594,a45592,N379DN,,KDCA,KATL,2020-03-26 15:28:15+00:00,2020-03-26 16:50:43+00:00,20200326,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
608851,SHT2P,BA1396,406a02,G-EUYS,A320,EGLL,EGCC,2020-03-26 15:28:24+00:00,2020-03-26 16:02:24+00:00,20200326,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Manchester Airport,53.35369873046875,-2.2749500274658203,257.0,EU,GB,GB-ENG,Manchester,EGCC,MAN,
608852,SWA2444,WN2444,a50f40,N425LV,B737,KGRR,KISM,2020-03-26 15:28:36+00:00,2020-03-26 17:31:04+00:00,20200326,Gerald R. Ford International Airport,42.88079834,-85.52279663,794.0,,US,US-MI,Grand Rapids,KGRR,GRR,GRR,Kissimmee Gateway Airport,28.289800643899998,-81.43710327149999,82.0,,US,US-FL,Orlando,KISM,ISM,ISM
608853,ETD914,,896441,A6-DDD,B77L,EHAM,OMAD,2020-03-26 15:28:38+00:00,2020-03-26 21:35:16+00:00,20200326,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Bateen Airport,24.428300857543945,54.45809936523438,16.0,AS,AE,AE-AZ,,OMAD,AZI,
608854,ENY3471,MQ3471,a2e935,N287NN,,KORD,KABQ,2020-03-26 15:28:50+00:00,2020-03-26 18:41:54+00:00,20200326,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Albuquerque International Sunport,35.040199,-106.609001,5355.0,,US,US-NM,Albuquerque,KABQ,ABQ,ABQ
608855,DAL1987,DL1987,ac8d34,N908DE,MD88,KMIA,KATL,2020-03-26 15:28:53+00:00,2020-03-26 17:00:27+00:00,20200326,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
608856,NKS220,NK220,a8352b,N628NK,A320,KRSW,KORD,2020-03-26 15:28:54+00:00,2020-03-26 18:20:22+00:00,20200326,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30.0,,US,US-FL,Fort Myers,KRSW,RSW,RSW,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
608857,SWA2366,WN2366,a582f9,N454WN,B737,KLAS,7PS7,2020-03-26 15:29:00+00:00,2020-03-26 18:31:07+00:00,20200326,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS,Lenzner Farm Airport,40.53870010375977,-80.11730194091797,1250.0,,US,US-PA,Sewickley,7PS7,,7PS7
608858,ENY3621,MQ3621,a28f12,N264NN,,KIAH,KORD,2020-03-26 15:29:06+00:00,2020-03-26 17:40:58+00:00,20200326,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
608859,AFR1741,AF1741,392ae9,F-GKXJ,A320,EHAM,LFPG,2020-03-26 15:29:14+00:00,2020-03-26 16:35:53+00:00,20200326,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,
608860,ASQ4382,EV4382,a7e6cf,N608UX,,KCVG,KORD,2020-03-26 15:29:16+00:00,2020-03-26 16:24:09+00:00,20200326,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
608861,AAL1478,AA1478,ad574f,N959NN,B738,KRDU,KDFW,2020-03-26 15:29:34+00:00,2020-03-26 18:13:59+00:00,20200326,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
608862,SWA1034,WN1034,abc107,N8567Z,B738,KHOU,KLAS,2020-03-26 15:29:35+00:00,2020-03-26 18:20:45+00:00,20200326,William P Hobby Airport,29.64539909,-95.27890015,46.0,,US,US-TX,Houston,KHOU,HOU,HOU,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS
608863,ACA1202,AC1202,c00821,C-FDCA,A320,CYVR,KPHX,2020-03-26 15:29:35+00:00,2020-03-26 18:09:10+00:00,20200326,Vancouver International Airport,49.193901061999995,-123.183998108,14.0,,CA,CA-BC,Vancouver,CYVR,YVR,,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
608864,SKW5411,OO5411,a038ff,N113SY,E75L,KLAX,KPHX,2020-03-26 15:29:38+00:00,2020-03-26 16:27:20+00:00,20200326,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
608865,UAL2246,,a76f67,N57863,B753,KORD,KDEN,2020-03-26 15:29:44+00:00,2020-03-26 18:02:19+00:00,20200326,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN
608866,SWA2007,WN2007,abc7a3,N8581Z,,KTPA,KLAS,2020-03-26 15:30:01+00:00,2020-03-26 20:17:22+00:00,20200326,Tampa International Airport,27.975500106811523,-82.533203125,26.0,,US,US-FL,Tampa,KTPA,TPA,TPA,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS
608867,KAP14,9K14,a4c382,N406GA,,KLEB,KBOS,2020-03-26 15:30:09+00:00,2020-03-26 16:05:52+00:00,20200326,Lebanon Municipal Airport,43.626098632799994,-72.30419921880002,603.0,,US,US-NH,Lebanon,KLEB,LEB,LEB,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
608868,RPA4454,YX4454,a03f84,N115HQ,E75S,KATL,KMIA,2020-03-26 15:30:18+00:00,2020-03-26 16:46:57+00:00,20200326,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
608869,DAL1367,DL1367,ad8b69,N972DL,MD88,KGRR,KATL,2020-03-26 15:30:20+00:00,2020-03-26 16:56:55+00:00,20200326,Gerald R. Ford International Airport,42.88079834,-85.52279663,794.0,,US,US-MI,Grand Rapids,KGRR,GRR,GRR,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
608870,AAL2710,AA2710,aba891,N850NN,B738,KDFW,KDMA,2020-03-26 15:30:30+00:00,2020-03-26 17:21:57+00:00,20200326,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Davis Monthan Air Force Base,32.1665000916,-110.883003235,2704.0,,US,US-AZ,Tucson,KDMA,DMA,DMA
608871,UAL1101,,aa64ba,N769UA,B772,KIAH,KDEN,2020-03-26 15:30:31+00:00,2020-03-26 17:21:39+00:00,20200326,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN
608872,RPA3702,,abd7d1,N862RW,E170,KORD,KMCI,2020-03-26 15:30:54+00:00,2020-03-26 16:46:56+00:00,20200326,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Kansas City International Airport,39.2976,-94.713898,1026.0,,US,US-MO,Kansas City,KMCI,MCI,MCI
608873,CPZ5741,,a81a3e,N621CZ,E75S,KLAX,KPHX,2020-03-26 15:31:00+00:00,2020-03-26 16:28:50+00:00,20200326,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
608874,SKW5723,OO5723,ac9850,N910SW,CRJ2,KFAT,KSFO,2020-03-26 15:31:01+00:00,2020-03-26 16:00:51+00:00,20200326,Fresno Yosemite International Airport,36.77619934082031,-119.71800231933594,336.0,,US,US-CA,Fresno,KFAT,FAT,FAT,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
608875,NKS1435,NK1435,a88072,N647NK,A320,KPHL,KRSW,2020-03-26 15:31:08+00:00,2020-03-26 17:50:25+00:00,20200326,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30.0,,US,US-FL,Fort Myers,KRSW,RSW,RSW
608876,FFT2142,F92142,a37db9,N324FR,,KLAS,KPHL,2020-03-26 15:31:11+00:00,2020-03-26 19:17:15+00:00,20200326,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
608877,AAL2550,AA2550,aad213,N797AN,B772,KDFW,KMIA,2020-03-26 15:31:25+00:00,2020-03-26 17:38:22+00:00,20200326,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
608878,RPA3630,,a891fd,N651RW,E170,88PA,KIAH,2020-03-26 15:31:35+00:00,2020-03-26 18:16:59+00:00,20200326,Mc Coy Airport,40.539199829100006,-80.4131011963,1200.0,,US,US-PA,Clinton,88PA,,88PA,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH
608879,SWA2449,,acfdf4,N936WN,B737,KMDW,KSAN,2020-03-26 15:31:45+00:00,2020-03-26 20:28:13+00:00,20200326,Chicago Midway International Airport,41.785999,-87.752403,620.0,,US,US-IL,Chicago,KMDW,MDW,MDW,San Diego International Airport,32.7336006165,-117.190002441,17.0,,US,US-CA,San Diego,KSAN,SAN,SAN
608880,DAL2247,DL2247,a43f3c,N373DA,B738,KATL,KBWI,2020-03-26 15:31:46+00:00,2020-03-26 16:52:30+00:00,20200326,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
608881,SKW3333,OO3333,a154e6,N185SY,E75L,KBOI,KLAX,2020-03-26 15:32:00+00:00,2020-03-26 17:19:38+00:00,20200326,Boise Air Terminal/Gowen Field,43.5644,-116.223,2871.0,,US,US-ID,Boise,KBOI,BOI,BOI,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
608882,NKS563,NK563,a6ab93,N529NK,A319,KORD,KSAN,2020-03-26 15:32:18+00:00,2020-03-26 20:16:58+00:00,20200326,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,San Diego International Airport,32.7336006165,-117.190002441,17.0,,US,US-CA,San Diego,KSAN,SAN,SAN
608883,ASA8,AS8,a4c6b3,N407AS,B739,KSEA,KEWR,2020-03-26 15:32:27+00:00,2020-03-26 19:54:39+00:00,20200326,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
608884,EDV5013,,a145b7,N181PQ,CRJ9,KBUF,KBOS,2020-03-26 15:32:30+00:00,2020-03-26 16:26:16+00:00,20200326,Buffalo Niagara International Airport,42.94049835,-78.73220062,728.0,,US,US-NY,Buffalo,KBUF,BUF,BUF,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
608885,DAL2913,DL2913,a3ed7c,N352NW,A320,KTPA,KBOS,2020-03-26 15:32:31+00:00,2020-03-26 18:11:58+00:00,20200326,Tampa International Airport,27.975500106811523,-82.533203125,26.0,,US,US-FL,Tampa,KTPA,TPA,TPA,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
608886,AAL2016,AA2016,a07341,N128UW,A320,KDCA,KISM,2020-03-26 15:32:32+00:00,2020-03-26 17:23:55+00:00,20200326,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA,Kissimmee Gateway Airport,28.289800643899998,-81.43710327149999,82.0,,US,US-FL,Orlando,KISM,ISM,ISM
608887,EIN636,EI636,4ca788,EI-DVJ,A320,EIDW,EBBR,2020-03-26 15:32:53+00:00,2020-03-26 16:51:44+00:00,20200326,Dublin Airport,53.421299,-6.27007,242.0,EU,IE,IE-D,Dublin,EIDW,DUB,,Brussels Airport,50.9014015198,4.48443984985,184.0,EU,BE,BE-BRU,Brussels,EBBR,BRU,
608888,AHK842,LD842,4caf9f,,,VTBS,VHHH,2020-03-26 15:33:21+00:00,2020-03-26 17:46:56+00:00,20200326,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
608889,AAL862,AA862,a9a91a,N721UW,A319,KCLT,4FL8,2020-03-26 15:33:22+00:00,2020-03-26 16:44:18+00:00,20200326,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Schwartz Farms Inc Airport,27.34370040893555,-82.31729888916016,53.0,,US,US-FL,Sarasota,4FL8,,4FL8
608890,AAL2456,AA2456,acb1e5,N917NN,B738,KORD,KLAS,2020-03-26 15:33:24+00:00,2020-03-26 20:00:18+00:00,20200326,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS
608891,AAL2376,AA2376,aca1dd,N913AN,B738,KDFW,KIAH,2020-03-26 15:33:27+00:00,2020-03-26 16:13:35+00:00,20200326,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH
608892,DAL1796,DL1796,a403c6,N358NW,A320,KMSP,KLGA,2020-03-26 15:33:30+00:00,2020-03-26 17:22:07+00:00,20200326,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA
608893,SWA4102,WN4102,a30657,N294WN,B737,KDEN,KBWI,2020-03-26 15:33:30+00:00,2020-03-26 18:06:54+00:00,20200326,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
608894,ASA4,AS4,accee2,N924VA,,KSEA,KDCA,2020-03-26 15:33:31+00:00,2020-03-26 19:39:59+00:00,20200326,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA
608895,CKK227,,780630,B-2079,B77L,PANC,KORD,2020-03-26 15:33:34+00:00,2020-03-26 20:39:00+00:00,20200326,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
608896,EDV5171,,acf2e4,N933XJ,CRJ9,KDCA,KJFK,2020-03-26 15:33:36+00:00,2020-03-26 16:13:26+00:00,20200326,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
608897,SWA3773,WN3773,a2536f,N249WN,B737,KRDU,KMCI,2020-03-26 15:33:51+00:00,2020-03-26 18:04:57+00:00,20200326,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU,Kansas City International Airport,39.2976,-94.713898,1026.0,,US,US-MO,Kansas City,KMCI,MCI,MCI
608898,SWA1948,WN1948,aa7b33,N7747C,B737,KLAX,35AZ,2020-03-26 15:34:07+00:00,2020-03-26 16:34:24+00:00,20200326,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Continental Airport,31.84370040893555,-110.97699737548828,2869.0,,US,US-AZ,Continental,35AZ,,35AZ
608900,AAL437,AA437,a71b43,N557UW,A321,KLAS,KPHL,2020-03-26 15:34:38+00:00,2020-03-26 19:08:39+00:00,20200326,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
608901,ENY3771,MQ3771,a2da59,N283NN,,KDCA,16FL,2020-03-26 15:34:48+00:00,2020-03-26 17:26:45+00:00,20200326,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA,J-22 Ranch Airport,30.725200653076172,-87.20140075683594,200.0,,US,US-FL,Milton,16FL,,16FL
608902,ABX3111,GB3111,aa140f,N749AX,B762,KONT,KBWI,2020-03-26 15:34:52+00:00,2020-03-26 19:19:11+00:00,20200326,Ontario International Airport,34.05599975585937,-117.60099792480469,944.0,,US,US-CA,Ontario,KONT,ONT,ONT,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
608903,SWA2418,WN2418,a29eb6,N268WN,B737,KDAL,KAGC,2020-03-26 15:35:00+00:00,2020-03-26 17:54:08+00:00,20200326,Dallas Love Field,32.847099,-96.851799,487.0,,US,US-TX,Dallas,KDAL,DAL,DAL,Allegheny County Airport,40.354400634765625,-79.9301986694336,1252.0,,US,US-PA,Pittsburgh,KAGC,AGC,AGC
608904,ASQ4468,EV4468,a0b88e,N14568,E145,KLGA,KBKL,2020-03-26 15:35:12+00:00,2020-03-26 16:44:36+00:00,20200326,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA,Burke Lakefront Airport,41.51750183105469,-81.68329620361328,583.0,,US,US-OH,Cleveland,KBKL,BKL,BKL
608905,RPA6038,YX6038,ab3d17,N823MD,E170,KCMH,KBOS,2020-03-26 15:35:23+00:00,2020-03-26 17:01:50+00:00,20200326,John Glenn Columbus International Airport,39.998001,-82.891899,815.0,,US,US-OH,Columbus,KCMH,CMH,CMH,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
608906,CPZ6086,,a1a986,N206NN,E75L,KLAX,KDEN,2020-03-26 15:35:30+00:00,2020-03-26 17:30:13+00:00,20200326,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN
608907,ASH5836,,ac9121,N909FJ,CRJ9,KDFW,KTYS,2020-03-26 15:35:30+00:00,2020-03-26 17:05:44+00:00,20200326,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,McGhee Tyson Airport,35.81100082,-83.99400329999999,981.0,,US,US-TN,Knoxville,KTYS,TYS,TYS
608908,SWA149,WN149,abf008,N8688J,B738,KHOU,KLAS,2020-03-26 15:35:33+00:00,2020-03-26 21:56:18+00:00,20200326,William P Hobby Airport,29.64539909,-95.27890015,46.0,,US,US-TX,Houston,KHOU,HOU,HOU,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS
608909,AAL317,AA317,a3244f,N301PA,B738,KDFW,KAUS,2020-03-26 15:35:49+00:00,2020-03-26 16:08:15+00:00,20200326,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Austin Bergstrom International Airport,30.194499969482425,-97.6698989868164,542.0,,US,US-TX,Austin,KAUS,AUS,AUS
608910,SAS375,SK375,4784a0,LN-RRA,B737,ENVA,ENGM,2020-03-26 15:35:51+00:00,2020-03-26 16:11:06+00:00,20200326,Trondheim Airport V忙rnes,63.45780179999999,10.9239998,56.0,EU,NO,NO-17,Trondheim,ENVA,TRD,,Oslo Gardermoen Airport,60.193901062011996,11.100399971008,681.0,EU,NO,NO-02,Oslo,ENGM,OSL,
608911,SAS4184,SK4184,47834a,LN-TUJ,B737,ENZV,ENBR,2020-03-26 15:36:01+00:00,2020-03-26 15:58:53+00:00,20200326,Stavanger Airport Sola,58.876701354,5.637780189500001,29.0,EU,NO,NO-11,Stavanger,ENZV,SVG,,Bergen Airport Flesland,60.29339981,5.218140125,170.0,EU,NO,NO-12,Bergen,ENBR,BGO,
608912,SWA600,,aa73c3,N7727A,B737,KISP,KISM,2020-03-26 15:36:12+00:00,2020-03-26 18:01:26+00:00,20200326,Long Island Mac Arthur Airport,40.79520035,-73.10019684,99.0,,US,US-NY,Islip,KISP,ISP,ISP,Kissimmee Gateway Airport,28.289800643899998,-81.43710327149999,82.0,,US,US-FL,Orlando,KISM,ISM,ISM
