,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
598967,ASQ4128,EV4128,a7d085,N602UX,,KORD,SC08,2020-03-25 19:38:38+00:00,2020-03-25 20:50:49+00:00,20200325,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Bethel-Lake Wylie Airport,35.050096999999994,-81.137299,670.0,,US,US-SC,York,,,
598968,SWA2516,WN2516,a4e8b4,N415WN,B737,KTPA,KPHL,2020-03-25 19:38:40+00:00,2020-03-25 21:48:26+00:00,20200325,Tampa International Airport,27.975500106811523,-82.533203125,26.0,,US,US-FL,Tampa,KTPA,TPA,TPA,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
598969,ENY4160,,a292c9,N265NN,,KDFW,MO49,2020-03-25 19:38:40+00:00,2020-03-25 20:21:36+00:00,20200325,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Five Mile Airport,36.970298767089844,-94.57669830322266,1100.0,,US,US-MO,Joplin,MO49,,MO49
598970,SKW3440,OO3440,a154e6,N185SY,E75L,KFAT,KPDX,2020-03-25 19:38:41+00:00,2020-03-25 20:59:54+00:00,20200325,Fresno Yosemite International Airport,36.77619934082031,-119.71800231933594,336.0,,US,US-CA,Fresno,KFAT,FAT,FAT,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX
598971,GTI3721,5Y3721,a0c3fc,N1489A,,KSKF,84OH,2020-03-25 19:38:46+00:00,2020-03-25 21:44:14+00:00,20200325,Lackland Air Force Base,29.38419914,-98.58110046,691.0,,US,US-TX,San Antonio,KSKF,SKF,SKF,Hanshell Flying Apple Airport,39.581199645996094,-83.6510009765625,1055.0,,US,US-OH,Octa,84OH,,84OH
598972,AAL2404,AA2404,ad14a3,N942AN,B738,KAUS,KDFW,2020-03-25 19:38:47+00:00,2020-03-25 20:14:49+00:00,20200325,Austin Bergstrom International Airport,30.194499969482425,-97.6698989868164,542.0,,US,US-TX,Austin,KAUS,AUS,AUS,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
598973,ANZ525,NZ525,c821ee,ZK-OXH,A320,NZAA,NZCH,2020-03-25 19:38:51+00:00,2020-03-25 20:40:20+00:00,20200325,Auckland International Airport,-37.0080986023,174.79200744599999,23.0,OC,NZ,NZ-AUK,Auckland,NZAA,AKL,,Christchurch International Airport,-43.48939895629883,172.53199768066406,123.0,OC,NZ,NZ-CAN,Christchurch,NZCH,CHC,
598974,DAL562,DL562,ab8b56,N843DN,B739,MDPC,KATL,2020-03-25 19:38:55+00:00,2020-03-25 23:03:02+00:00,20200325,Punta Cana International Airport,18.567399978599997,-68.36340332030001,47.0,,DO,DO-11,Punta Cana,MDPC,PUJ,,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
598975,AAL417,AA417,a4e6c0,N415AN,,KPHX,KISM,2020-03-25 19:39:01+00:00,2020-03-25 22:54:16+00:00,20200325,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Kissimmee Gateway Airport,28.289800643899998,-81.43710327149999,82.0,,US,US-FL,Orlando,KISM,ISM,ISM
598977,AAL1894,AA1894,a968f8,N705UW,A319,KDCA,KCLT,2020-03-25 19:39:12+00:00,2020-03-25 20:27:10+00:00,20200325,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT
598978,SWA1327,WN1327,aa9e4a,N7832A,B737,KSFO,KLAX,2020-03-25 19:39:13+00:00,2020-03-25 20:33:58+00:00,20200325,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
598979,ASA1837,AS1837,a8522b,N635VA,A320,KMSP,KSEA,2020-03-25 19:39:18+00:00,2020-03-25 22:54:19+00:00,20200325,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA
598980,UAL2377,UA2377,ab0158,N808UA,A319,KDEN,TX05,2020-03-25 19:39:26+00:00,2020-03-25 21:18:38+00:00,20200325,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Dryden Airport,30.26049995,-97.62529755,500.0,,US,US-TX,Austin,TX05,,TX05
598982,UAL1906,UA1906,a56dcf,N449UA,A320,KDEN,46IA,2020-03-25 19:39:30+00:00,2020-03-25 20:40:55+00:00,20200325,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Todd Field,41.75579833984375,-93.56659698486328,965.0,,US,US-IA,Ankeny,46IA,,46IA
598983,ASA607,,ab81b5,N840VA,A320,KPDX,KSAN,2020-03-25 19:39:30+00:00,2020-03-25 21:48:35+00:00,20200325,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX,San Diego International Airport,32.7336006165,-117.190002441,17.0,,US,US-CA,San Diego,KSAN,SAN,SAN
598984,SKW3551,OO3551,ab6519,N833SK,,6NY2,KDTW,2020-03-25 19:39:36+00:00,2020-03-25 20:29:52+00:00,20200325,Omni Airpark,42.23199844360352,-76.8469009399414,970.0,,US,US-NY,Horseheads,6NY2,,6NY2,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW
598985,FFT2501,F92501,a40312,N358FR,,KBUF,KX39,2020-03-25 19:39:37+00:00,2020-03-25 21:40:29+00:00,20200325,Buffalo Niagara International Airport,42.94049835,-78.73220062,728.0,,US,US-NY,Buffalo,KBUF,BUF,BUF,Tampa North Aero Park Airport,28.2213001251,-82.37449646,68.0,,US,US-FL,Tampa,X39,KYO,X39
598986,KAP22,9K22,ac3e6a,N88833,,KSLK,KBOS,2020-03-25 19:39:40+00:00,2020-03-25 20:50:52+00:00,20200325,Adirondack Regional Airport,44.38529968261719,-74.2061996459961,1663.0,,US,US-NY,Saranac Lake,KSLK,SLK,SLK,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
598987,AAL1437,,abbb24,N855NN,B738,KPHX,KPDX,2020-03-25 19:39:51+00:00,2020-03-25 21:57:28+00:00,20200325,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX
598988,AAL2459,AA2459,a09cad,N139AN,A321,KDFW,KHHR,2020-03-25 19:39:52+00:00,2020-03-25 22:40:33+00:00,20200325,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999,66.0,,US,US-CA,Hawthorne,KHHR,HHR,HHR
598989,FFT664,F9664,a1fb8f,N227FR,A320,KSFO,34CO,2020-03-25 19:40:00+00:00,2020-03-25 21:23:33+00:00,20200325,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Simons Airport,39.716400146484375,-104.73200225830078,5525.0,,US,US-CO,Aurora,34CO,,34CO
598990,SWA2667,WN2667,abb579,N8534Z,B738,KATL,KMKE,2020-03-25 19:40:06+00:00,2020-03-25 21:24:15+00:00,20200325,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,General Mitchell International Airport,42.94720077514648,-87.89659881591797,723.0,,US,US-WI,Milwaukee,KMKE,MKE,MKE
598991,HKC569,RH569,780a43,B-LNW,A332,RCTP,VHHH,2020-03-25 19:40:30+00:00,2020-03-25 21:07:16+00:00,20200325,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
598992,EDV5347,9E5347,a36fa4,N320PQ,CRJ9,KMSP,46IA,2020-03-25 19:40:32+00:00,2020-03-25 20:12:53+00:00,20200325,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP,Todd Field,41.75579833984375,-93.56659698486328,965.0,,US,US-IA,Ankeny,46IA,,46IA
598993,EDV4867,9E4867,ab6b04,N835AY,CRJ2,KIAD,KJFK,2020-03-25 19:40:41+00:00,2020-03-25 20:25:20+00:00,20200325,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
598995,PDT4944,PT4944,a895b0,N652RS,E145,KPHL,KSDF,2020-03-25 19:40:51+00:00,2020-03-25 21:19:29+00:00,20200325,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF
598996,SKW4018,OO4018,a51745,N427SW,CRJ2,7IA3,KVLL,2020-03-25 19:40:51+00:00,2020-03-25 20:35:14+00:00,20200325,Mc Bride Field,42.0638999939,-91.6343002319,881.0,,US,US-IA,Marion,7IA3,,7IA3,Oakland Troy Airport,42.54290009,-83.17790222,727.0,,US,US-MI,Troy,KVLL,,VLL
598997,AHK204,LD204,7801bc,B-LDB,A306,VHHH,RJBB,2020-03-25 19:41:00+00:00,2020-03-25 22:33:03+00:00,20200325,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
598998,SWA1086,,abf32f,N8694E,B738,KPHX,KBWI,2020-03-25 19:41:01+00:00,2020-03-25 23:16:48+00:00,20200325,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
598999,AAL2944,AA2944,ac8ce5,N908AA,A321,KMIA,KDFW,2020-03-25 19:41:03+00:00,2020-03-25 22:29:08+00:00,20200325,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
599000,AAL1520,AA1520,ab3214,N820NN,B738,KDCA,KMIA,2020-03-25 19:41:07+00:00,2020-03-25 21:37:12+00:00,20200325,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
599001,ENY4155,MQ4155,a22b28,N239NN,E75L,KIAH,KORD,2020-03-25 19:41:09+00:00,2020-03-25 21:51:59+00:00,20200325,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
599002,DAL2568,DL2568,a3e5fa,N350NA,A320,KATL,KLGA,2020-03-25 19:41:10+00:00,2020-03-25 21:19:05+00:00,20200325,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA
599003,EJA324,,a37e9b,N324QS,C680,KBNA,1FD4,2020-03-25 19:41:10+00:00,2020-03-25 22:50:15+00:00,20200325,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA,Corkscrew Trace Airpark,26.44540023803711,-81.6072998046875,29.0,,US,US-FL,Estero,1FD4,,1FD4
599004,RXA658,ZL658,7c8023,VH-ZLH,SF34,YSWG,YSSY,2020-03-25 19:41:11+00:00,2020-03-25 20:38:46+00:00,20200325,Wagga Wagga City Airport,-35.1652984619,147.46600341799999,724.0,OC,AU,AU-NSW,Wagga Wagga,YSWG,WGA,,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
599006,KLM1033,KL1033,484162,PH-BXI,B738,EHAM,EGLL,2020-03-25 19:41:30+00:00,2020-03-25 20:35:12+00:00,20200325,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
599007,ASA469,AS469,a1efe7,N224AK,B739,KLAX,KSEA,2020-03-25 19:41:30+00:00,2020-03-25 21:45:58+00:00,20200325,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA
599008,EDV5426,9E5426,a7c849,N600LR,CRJ9,KCVG,KRDU,2020-03-25 19:41:33+00:00,2020-03-25 20:38:29+00:00,20200325,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU
599009,DAL1803,DL1803,a3866d,,,KRDU,KATL,2020-03-25 19:41:38+00:00,2020-03-25 20:38:51+00:00,20200325,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
599011,SKW5508,,aa998e,N782SK,CRJ7,KCVG,KIAH,2020-03-25 19:41:48+00:00,2020-03-25 21:52:41+00:00,20200325,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH
599012,ROU1662,RV1662,c0523f,,,CYYZ,KSFB,2020-03-25 19:41:59+00:00,2020-03-25 21:53:19+00:00,20200325,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ,Orlando Sanford International Airport,28.7775993347168,-81.23750305175781,55.0,,US,US-FL,Orlando,KSFB,SFB,SFB
599013,PDT4968,PT4968,a85f30,N639AE,E145,KPHL,KDTW,2020-03-25 19:42:01+00:00,2020-03-25 20:58:15+00:00,20200325,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW
599015,SKW5797,,abb645,N854AS,CRJ2,KDEN,KSTL,2020-03-25 19:42:06+00:00,2020-03-25 21:04:34+00:00,20200325,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,St Louis Lambert International Airport,38.748697,-90.370003,618.0,,US,US-MO,St Louis,KSTL,STL,STL
599016,JSX144,XE144,a28eb7,N264JX,,KCCR,KBUR,2020-03-25 19:42:12+00:00,2020-03-25 20:35:17+00:00,20200325,Buchanan Field,37.9897003174,-122.056999207,26.0,,US,US-CA,Concord,KCCR,CCR,CCR,Bob Hope Airport,34.200698852539055,-118.35900115966795,778.0,,US,US-CA,Burbank,KBUR,BUR,BUR
599017,SWA1572,WN1572,abf025,N8689C,B738,KATL,KSTL,2020-03-25 19:42:18+00:00,2020-03-25 21:14:38+00:00,20200325,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,St Louis Lambert International Airport,38.748697,-90.370003,618.0,,US,US-MO,St Louis,KSTL,STL,STL
599018,AAL1041,AA1041,a9f461,N740UW,A319,KDAB,KPHL,2020-03-25 19:42:20+00:00,2020-03-25 23:27:38+00:00,20200325,Daytona Beach International Airport,29.179899,-81.058098,34.0,,US,US-FL,Daytona Beach,KDAB,DAB,DAB,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
599020,JBU1272,B61272,ad3cdf,N952JB,A321,KFLL,KLGA,2020-03-25 19:42:24+00:00,2020-03-25 22:19:36+00:00,20200325,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA
599021,ACA146,AC146,c00f7d,C-FFWM,A320,CYYC,CYYZ,2020-03-25 19:42:30+00:00,2020-03-25 22:51:33+00:00,20200325,Calgary International Airport,51.113899231000005,-114.019996643,3557.0,,CA,CA-AB,Calgary,CYYC,YYC,,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ
599022,ENY4153,MQ4153,a1f4cd,N225NN,E75L,20SC,KDFW,2020-03-25 19:42:32+00:00,2020-03-25 22:03:22+00:00,20200325,O Neal Field,35.006500244140625,-82.26429748535156,929.0,,US,US-SC,Greer,20SC,,20SC,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
599023,AAL592,AA592,ad2ea4,N949AN,B738,KDFW,KLAS,2020-03-25 19:42:44+00:00,2020-03-25 22:24:15+00:00,20200325,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS
599024,EWG2058,,3c6752,D-AIZR,A320,EDDS,EDDT,2020-03-25 19:42:49+00:00,2020-03-25 20:36:52+00:00,20200325,Stuttgart Airport,48.6898994446,9.22196006775,1276.0,EU,DE,DE-BW,Stuttgart,EDDS,STR,,Berlin-Tegel Airport,52.5597,13.2877,122.0,EU,DE,DE-BE,Berlin,EDDT,TXL,
599025,AAL1551,AA1551,ab10df,N812AW,A319,88PA,KDFW,2020-03-25 19:42:55+00:00,2020-03-25 22:36:49+00:00,20200325,Mc Coy Airport,40.539199829100006,-80.4131011963,1200.0,,US,US-PA,Clinton,88PA,,88PA,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
599026,QFA730,QF730,7c6de5,VH-VZR,B738,YPAD,YSSY,2020-03-25 19:43:07+00:00,2020-03-25 21:13:19+00:00,20200325,Adelaide International Airport,-34.945,138.53100600000002,20.0,OC,AU,AU-SA,Adelaide,YPAD,ADL,,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
599027,ASH6167,YV6167,ac2bd5,N88331,E75L,KIAH,KDFW,2020-03-25 19:43:11+00:00,2020-03-25 20:27:09+00:00,20200325,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
599028,UPS2508,5X2508,a0abee,N142UP,A306,KRFD,KMHR,2020-03-25 19:43:21+00:00,2020-03-25 23:47:58+00:00,20200325,Chicago Rockford International Airport,42.19540023803711,-89.09719848632812,742.0,,US,US-IL,Chicago/Rockford,KRFD,RFD,RFD,Sacramento Mather Airport,38.55390167,-121.29799650000001,98.0,,US,US-CA,Sacramento,KMHR,MHR,MHR
599029,AAL9638,,ad77fe,N967UW,E190,KPHL,7PS7,2020-03-25 19:43:23+00:00,2020-03-25 20:27:16+00:00,20200325,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,Lenzner Farm Airport,40.53870010375977,-80.11730194091797,1250.0,,US,US-PA,Sewickley,7PS7,,7PS7
599030,AAL1363,AA1363,ab148e,N813AN,B788,KORD,KLAS,2020-03-25 19:43:30+00:00,2020-03-25 23:38:32+00:00,20200325,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS
599031,FFT2425,F92425,a226c5,N238FR,A320,KCLE,KRSW,2020-03-25 19:43:31+00:00,2020-03-25 21:54:17+00:00,20200325,Cleveland Hopkins International Airport,41.411701202399996,-81.8498001099,791.0,,US,US-OH,Cleveland,KCLE,CLE,CLE,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30.0,,US,US-FL,Fort Myers,KRSW,RSW,RSW
599032,AAL652,AA652,a7cb0b,N601AW,A320,KSMF,KPHX,2020-03-25 19:43:35+00:00,2020-03-25 21:07:21+00:00,20200325,Sacramento International Airport,38.69540023803711,-121.59100341796876,27.0,,US,US-CA,Sacramento,KSMF,SMF,SMF,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
599033,SWA979,WN979,ad3a5f,N951WN,B737,KATL,KLGA,2020-03-25 19:43:35+00:00,2020-03-25 21:23:44+00:00,20200325,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA
599034,AAL462,AA462,aca3a3,N913US,A321,KPHX,KATL,2020-03-25 19:43:36+00:00,2020-03-25 22:33:40+00:00,20200325,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
599035,NKS470,NK470,a91700,N685NK,A321,KLAS,KDFW,2020-03-25 19:43:51+00:00,2020-03-25 21:39:08+00:00,20200325,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
599036,BAW327,BA327,406bbb,G-EUYY,A320,LFPG,EGLL,2020-03-25 19:44:00+00:00,2020-03-25 20:31:06+00:00,20200325,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
599037,SHT12T,BA1338,4076e4,,,EGLL,EGNT,2020-03-25 19:44:03+00:00,2020-03-25 20:17:39+00:00,20200325,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Newcastle Airport,55.037498474121094,-1.6916699409484863,266.0,EU,GB,GB-ENG,Newcastle,EGNT,NCL,
599038,JIA5302,OH5302,a9a4e2,N720PS,CRJ7,KCLT,KPLR,2020-03-25 19:44:04+00:00,2020-03-25 20:29:53+00:00,20200325,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,St Clair County Airport,33.558799743652,-86.24909973144501,485.0,,US,US-AL,Pell City,KPLR,PLR,PLR
599039,UAL696,,ac64cf,N898UA,,KIAH,KU42,2020-03-25 19:44:05+00:00,2020-03-25 22:34:22+00:00,20200325,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,South Valley Regional Airport,40.61949921,-111.99299620000001,4607.0,,US,US-UT,Salt Lake City,U42,,U42
599040,SKW5957,,a105e8,N165SY,E75L,KSEA,KSFO,2020-03-25 19:44:06+00:00,2020-03-25 21:27:40+00:00,20200325,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
599041,GJS6199,,a3f793,N355CA,CRJ7,KBUF,KDTW,2020-03-25 19:44:16+00:00,2020-03-25 20:23:07+00:00,20200325,Buffalo Niagara International Airport,42.94049835,-78.73220062,728.0,,US,US-NY,Buffalo,KBUF,BUF,BUF,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW
599042,QFA713,QF713,7c7803,VH-XZP,B738,YSCB,YPAD,2020-03-25 19:44:19+00:00,2020-03-25 21:13:07+00:00,20200325,Canberra International Airport,-35.30690002441406,149.19500732421875,1886.0,OC,AU,AU-ACT,Canberra,YSCB,CBR,,Adelaide International Airport,-34.945,138.53100600000002,20.0,OC,AU,AU-SA,Adelaide,YPAD,ADL,
599043,DAL2081,DL2081,a6cc41,N537US,B752,KATL,FL35,2020-03-25 19:44:21+00:00,2020-03-25 20:32:52+00:00,20200325,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Geraci Airpark,28.17499923706055,-82.48777770996094,65.0,,US,US-FL,Lutz,FL35,,FL35
599045,ENY3649,MQ3649,a25c6e,N251NN,E75L,KPVD,KORD,2020-03-25 19:44:41+00:00,2020-03-25 21:50:24+00:00,20200325,Theodore Francis Green State Airport,41.732601,-71.42040300000001,55.0,,US,US-RI,Providence,KPVD,PVD,PVD,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
599047,NKS1167,NK1167,acc317,N921NK,,KORD,KPHX,2020-03-25 19:45:04+00:00,2020-03-25 23:38:48+00:00,20200325,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
