,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
628617,DAL827,DL827,ab3c61,N823DX,B752,KFLL,KATL,2020-03-28 11:22:10+00:00,2020-03-28 12:47:29+00:00,20200328,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
628618,GLO2091,G32091,e483b1,PR-VBO,B737,SBVT,SBGR,2020-03-28 11:22:12+00:00,2020-03-28 12:33:51+00:00,20200328,Eurico de Aguiar Salles Airport,-20.258057,-40.286388,11.0,SA,BR,BR-ES,Vit贸ria,SBVT,VIX,,Guarulhos - Governador Andr茅 Franco Montoro International Airport,-23.435556411743164,-46.47305679321289,2459.0,SA,BR,BR-SP,S茫o Paulo,SBGR,GRU,
628619,AAL853,,a04f75,N119US,A320,KBNA,KPHL,2020-03-28 11:22:18+00:00,2020-03-28 12:46:01+00:00,20200328,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
628620,CKS306,,aa5457,N765CK,B763,KJFK,KCVG,2020-03-28 11:22:22+00:00,2020-03-28 13:01:40+00:00,20200328,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG
628621,ACA440,AC440,c02236,C-FMYV,E190,CYYZ,CHF2,2020-03-28 11:22:34+00:00,2020-03-28 11:54:59+00:00,20200328,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ,Ottawa / Manotick (Hope Field),45.1906013489,-75.70860290530001,315.0,,CA,CA-ON,Manotick,CHF2,,CHF2
628622,AAL1275,AA1275,a4e6c0,N415AN,,KDCA,KLAX,2020-03-28 11:23:11+00:00,2020-03-28 17:06:45+00:00,20200328,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
628623,IBE34EC,IB3435,345691,,,LFPO,LEMD,2020-03-28 11:23:17+00:00,2020-03-28 12:46:55+00:00,20200328,Paris-Orly Airport,48.7233333,2.3794444,291.0,EU,FR,FR-IDF,Paris,LFPO,ORY,,Adolfo Su谩rez Madrid鈥揃arajas Airport,40.471926,-3.56264,1998.0,EU,ES,ES-M,Madrid,LEMD,MAD,
628624,SWA4940,,abbc52,N8550Q,B738,KFLL,KBNA,2020-03-28 11:23:43+00:00,2020-03-28 13:14:59+00:00,20200328,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA
628625,AAL9440,AA9440,a3d75c,N347AN,B763,KMIA,KMIA,2020-03-28 11:24:14+00:00,2020-03-28 23:20:24+00:00,20200328,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
628626,ASH5734,YV5734,aca256,N913FJ,CRJ9,KHOU,KDFW,2020-03-28 11:24:30+00:00,2020-03-28 12:07:13+00:00,20200328,William P Hobby Airport,29.64539909,-95.27890015,46.0,,US,US-TX,Houston,KHOU,HOU,HOU,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
628627,RPA4345,,a4f7cb,N419YX,E75L,IN64,KPHL,2020-03-28 11:24:31+00:00,2020-03-28 12:48:22+00:00,20200328,Beck Airport,39.5609016418457,-86.2040023803711,800.0,,US,US-IN,Bargersville,IN64,,IN64,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
628628,AAL2050,AA2050,aaed17,N803AW,A319,05IN,KLAX,2020-03-28 11:24:40+00:00,2020-03-28 15:46:18+00:00,20200328,Cooper Airport,39.641998291015625,-86.50420379638672,860.0,,US,US-IN,Belleville,05IN,,05IN,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
628629,NKS1223,NK1223,acd1f3,N925NK,,KFLL,KDEN,2020-03-28 11:24:58+00:00,2020-03-28 15:15:58+00:00,20200328,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN
628630,JBU573,B6573,a65104,N506JB,A320,KEWR,KTPA,2020-03-28 11:25:00+00:00,2020-03-28 13:41:15+00:00,20200328,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,Tampa International Airport,27.975500106811523,-82.533203125,26.0,,US,US-FL,Tampa,KTPA,TPA,TPA
628631,DAL1285,DL1285,a37e5a,N324NB,A319,KORD,KMSP,2020-03-28 11:25:14+00:00,2020-03-28 12:26:43+00:00,20200328,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP
628633,EDV4906,,a8d5db,N669CA,CRJ7,KMDW,KMSP,2020-03-28 11:25:20+00:00,2020-03-28 12:27:16+00:00,20200328,Chicago Midway International Airport,41.785999,-87.752403,620.0,,US,US-IL,Chicago,KMDW,MDW,MDW,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP
628634,DAL1181,,abc91f,N859DN,B739,KSAT,KSLC,2020-03-28 11:25:30+00:00,2020-03-28 13:46:13+00:00,20200328,San Antonio International Airport,29.533700942993164,-98.46980285644531,809.0,,US,US-TX,San Antonio,KSAT,SAT,SAT,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227.0,,US,US-UT,Salt Lake City,KSLC,SLC,SLC
628635,UPS102,5X102,a37020,N320UP,B763,KRFD,PANC,2020-03-28 11:25:33+00:00,2020-03-28 17:23:26+00:00,20200328,Chicago Rockford International Airport,42.19540023803711,-89.09719848632812,742.0,,US,US-IL,Chicago/Rockford,KRFD,RFD,RFD,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
628636,JBU362,B6362,a72f22,N562JB,A320,KLGA,KLGA,2020-03-28 11:26:04+00:00,2020-03-28 17:28:13+00:00,20200328,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA
628637,APJ319,MM319,86d2fb,JA818P,A320,RJBB,RJAA,2020-03-28 11:26:07+00:00,2020-03-28 12:23:18+00:00,20200328,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Narita International Airport,35.764701843299996,140.386001587,141.0,AS,JP,JP-12,Tokyo,RJAA,NRT,
628638,NKS1352,NK1352,acc317,N921NK,,KBWI,KBNA,2020-03-28 11:26:17+00:00,2020-03-28 12:57:24+00:00,20200328,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA
628639,DLH1162,LH1162,3c65c7,D-AING,A20N,EDDF,LPFR,2020-03-28 11:26:21+00:00,2020-03-28 14:07:54+00:00,20200328,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Faro Airport,37.014400482199996,-7.965909957889999,24.0,EU,PT,PT-08,Faro,LPFR,FAO,
628640,DAL1122,DL1122,a91616,N685DA,B752,KMSP,KATL,2020-03-28 11:27:06+00:00,2020-03-28 13:29:24+00:00,20200328,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
628641,NKS198,NK198,a92bec,N690NK,,KFLL,KMCO,2020-03-28 11:27:12+00:00,2020-03-28 11:58:42+00:00,20200328,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Orlando International Airport,28.429399490356445,-81.30899810791016,96.0,,US,US-FL,Orlando,KMCO,MCO,MCO
628642,AAL2549,AA2549,abd010,N860NN,B738,KAUS,KCLT,2020-03-28 11:27:34+00:00,2020-03-28 13:27:29+00:00,20200328,Austin Bergstrom International Airport,30.194499969482425,-97.6698989868164,542.0,,US,US-TX,Austin,KAUS,AUS,AUS,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT
628643,AAL1557,AA1557,a08a1a,N134AN,A321,KMIA,KBOS,2020-03-28 11:27:54+00:00,2020-03-28 14:11:45+00:00,20200328,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
628644,NKS1727,NK1727,a9335a,N692NK,,20II,KRSW,2020-03-28 11:28:00+00:00,2020-03-28 13:21:55+00:00,20200328,Kay Air Airport,39.58720016479492,-86.27559661865234,651.0,,US,US-IN,Mooresville,20II,,20II,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30.0,,US,US-FL,Fort Myers,KRSW,RSW,RSW
628645,JIA5551,OH5551,a6e72d,N544EA,CRJ7,KSTL,KPHL,2020-03-28 11:28:01+00:00,2020-03-28 13:15:19+00:00,20200328,St Louis Lambert International Airport,38.748697,-90.370003,618.0,,US,US-MO,St Louis,KSTL,STL,STL,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
628646,AAL560,AA560,a1226e,N172US,A321,KCLT,KSEA,2020-03-28 11:28:03+00:00,2020-03-28 16:54:49+00:00,20200328,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA
628647,CKS253,,a97639,N709CK,,OBBI,VHHH,2020-03-28 11:28:11+00:00,2020-03-28 18:13:25+00:00,20200328,Bahrain International Airport,26.27079963684082,50.63359832763672,6.0,AS,BH,BH-15,Manama,OBBI,BAH,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
628648,CLX7946,,4d0117,LX-VCM,B748,ELLX,WMKK,2020-03-28 11:28:33+00:00,2020-03-28 23:01:19+00:00,20200328,Luxembourg-Findel International Airport,49.6233333,6.204444400000001,1234.0,EU,LU,LU-L,Luxembourg,ELLX,LUX,,Kuala Lumpur International Airport,2.7455799579619997,101.70999908446998,69.0,AS,MY,MY-14,Kuala Lumpur,WMKK,KUL,
628649,DAL622,DL622,a45592,N379DN,,KBOI,KMSP,2020-03-28 11:28:36+00:00,2020-03-28 13:45:09+00:00,20200328,Boise Air Terminal/Gowen Field,43.5644,-116.223,2871.0,,US,US-ID,Boise,KBOI,BOI,BOI,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP
628650,THA931,TG931,88516e,HS-TKN,B77W,LFPG,VTBS,2020-03-28 11:28:50+00:00,2020-03-28 22:11:35+00:00,20200328,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,
628651,DAL2683,DL2683,a44e24,N377DN,,KFLL,KJFK,2020-03-28 11:28:53+00:00,2020-03-28 13:50:27+00:00,20200328,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
628652,DAL1871,DL1871,a8c724,N665DN,B752,KRSW,KATL,2020-03-28 11:28:56+00:00,2020-03-28 12:45:53+00:00,20200328,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30.0,,US,US-FL,Fort Myers,KRSW,RSW,RSW,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
628653,AAL620,AA620,a8aa87,N658AW,A320,KSCH,KCLT,2020-03-28 11:29:02+00:00,2020-03-28 13:08:24+00:00,20200328,Schenectady County Airport,42.852500915527,-73.92890167236301,378.0,,US,US-NY,Schenectady,KSCH,SCH,SCH,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT
628654,SAS260,SK260,478698,LN-RNW,B737,ENBR,ENGM,2020-03-28 11:29:06+00:00,2020-03-28 11:59:41+00:00,20200328,Bergen Airport Flesland,60.29339981,5.218140125,170.0,EU,NO,NO-12,Bergen,ENBR,BGO,,Oslo Gardermoen Airport,60.193901062011996,11.100399971008,681.0,EU,NO,NO-02,Oslo,ENGM,OSL,
628655,AAL2849,AA2849,ad7b17,N968NN,B738,KRDU,KORD,2020-03-28 11:29:24+00:00,2020-03-28 13:23:56+00:00,20200328,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
628656,UAL647,UA647,a53ee2,N437UA,A320,KBOS,KDEN,2020-03-28 11:29:30+00:00,2020-03-28 15:50:42+00:00,20200328,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN
628657,ASA739,AS739,a27f07,N260AK,B739,KBWI,KLAX,2020-03-28 11:29:30+00:00,2020-03-28 17:14:10+00:00,20200328,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
628658,EDV5185,9E5185,abf32b,N8694A,CRJ2,CYUL,KJFK,2020-03-28 11:29:32+00:00,2020-03-28 12:21:58+00:00,20200328,Montreal / Pierre Elliott Trudeau International Airport,45.4706001282,-73.7407989502,118.0,,CA,CA-QC,Montr茅al,CYUL,YUL,YUL,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
628659,DAL2107,DL2107,a48e3a,N393DA,B738,KCLT,KSLC,2020-03-28 11:29:34+00:00,2020-03-28 15:34:51+00:00,20200328,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227.0,,US,US-UT,Salt Lake City,KSLC,SLC,SLC
628660,SHT64U,BA1469,406a3d,G-EUYT,A320,EGPE,EGLL,2020-03-28 11:29:35+00:00,2020-03-28 12:30:48+00:00,20200328,Inverness Airport,57.54249954223633,-4.047500133514403,31.0,EU,GB,GB-SCT,Inverness,EGPE,INV,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
628661,AFL2551,SU2551,424255,VP-BJX,A321,EHAM,UUEE,2020-03-28 11:29:35+00:00,2020-03-28 14:32:18+00:00,20200328,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,
628662,BRU868,B2868,51009a,EW-455PA,B738,EHAM,UMMS,2020-03-28 11:29:39+00:00,2020-03-28 13:42:19+00:00,20200328,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Minsk National Airport,53.882499694824,28.030700683594,670.0,EU,BY,BY-MI,Minsk,UMMS,MSQ,
628663,SWA1820,WN1820,aa11e7,N748SW,B737,KMSP,KBWI,2020-03-28 11:30:05+00:00,2020-03-28 13:13:00+00:00,20200328,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
628664,RPA3489,,a89d22,N654RW,E170,CYYZ,KEWR,2020-03-28 11:30:08+00:00,2020-03-28 12:29:54+00:00,20200328,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
628665,DAL2660,DL2660,abb68c,N854DN,B739,KIAD,KSLC,2020-03-28 11:30:11+00:00,2020-03-28 15:58:46+00:00,20200328,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227.0,,US,US-UT,Salt Lake City,KSLC,SLC,SLC
628666,SKW3712,OO3712,a7d0c3,N602XJ,CRJ2,KLNK,KMSP,2020-03-28 11:30:42+00:00,2020-03-28 12:21:29+00:00,20200328,Lincoln Airport,40.85100173950195,-96.75920104980469,1219.0,,US,US-NE,Lincoln,KLNK,LNK,LNK,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP
628667,JIA5112,OH5112,a69418,N523AE,CRJ7,KOMA,KPHL,2020-03-28 11:30:44+00:00,2020-03-28 13:38:24+00:00,20200328,Eppley Airfield,41.3032,-95.89409599999999,984.0,,US,US-NE,Omaha,KOMA,OMA,OMA,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
628668,KLM719,KL719,48436f,PH-BQH,B772,EHAM,MROC,2020-03-28 11:30:52+00:00,2020-03-28 22:30:08+00:00,20200328,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Juan Santamaria International Airport,9.993860244750977,-84.20880126953125,3021.0,,CR,CR-A,San Jose,MROC,SJO,
628669,DAL2333,DL2333,a3c5ea,N342NB,A319,KJFK,KRSW,2020-03-28 11:30:54+00:00,2020-03-28 14:07:47+00:00,20200328,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30.0,,US,US-FL,Fort Myers,KRSW,RSW,RSW
628670,AFL1861,SU1861,424300,VP-BCD,B738,UDYZ,UUEE,2020-03-28 11:31:05+00:00,2020-03-28 14:10:41+00:00,20200328,Zvartnots International Airport,40.1473007202,44.3959007263,2838.0,AS,AM,AM-ER,Yerevan,UDYZ,EVN,,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,
628672,BAW895,BA895,4076cd,,,BIKF,EGLL,2020-03-28 11:31:49+00:00,2020-03-28 13:52:47+00:00,20200328,Keflavik International Airport,63.985000610352,-22.605600357055998,171.0,EU,IS,IS-2,Reykjav铆k,BIKF,KEF,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
628673,AEA6048,UX6048,344297,EC-LQX,B738,LEPA,LEMD,2020-03-28 11:31:54+00:00,2020-03-28 12:31:28+00:00,20200328,Palma De Mallorca Airport,39.551700591999996,2.73881006241,27.0,EU,ES,ES-PM,Palma De Mallorca,LEPA,PMI,,Adolfo Su谩rez Madrid鈥揃arajas Airport,40.471926,-3.56264,1998.0,EU,ES,ES-M,Madrid,LEMD,MAD,
628674,DAL1144,DL1144,ad1fcd,N945AT,B712,KHPN,KATL,2020-03-28 11:32:04+00:00,2020-03-28 13:26:15+00:00,20200328,Westchester County Airport,41.06700134277344,-73.70760345458984,439.0,,US,US-NY,White Plains,KHPN,HPN,HPN,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
628675,AAL57,AA57,a9ab07,N722AN,B77W,EGLL,KMIA,2020-03-28 11:32:15+00:00,2020-03-28 19:58:20+00:00,20200328,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
628676,FFT2555,F92555,a406c9,N359FR,,KEWR,FL35,2020-03-28 11:32:17+00:00,2020-03-28 13:49:27+00:00,20200328,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,Geraci Airpark,28.17499923706055,-82.48777770996094,65.0,,US,US-FL,Lutz,FL35,,FL35
628677,BAW45EM,BA459,400f99,G-DBCJ,A319,LEMD,EGLL,2020-03-28 11:32:24+00:00,2020-03-28 13:27:27+00:00,20200328,Adolfo Su谩rez Madrid鈥揃arajas Airport,40.471926,-3.56264,1998.0,EU,ES,ES-M,Madrid,LEMD,MAD,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
628678,NKS554,NK554,a80287,N615NK,A320,KATL,KBWI,2020-03-28 11:32:30+00:00,2020-03-28 12:52:35+00:00,20200328,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
628679,SKW3110,,ac7712,N902EV,CRJ2,KCHO,KORD,2020-03-28 11:32:32+00:00,2020-03-28 13:20:29+00:00,20200328,Charlottesville Albemarle Airport,38.13859939575195,-78.4529037475586,639.0,,US,US-VA,Charlottesville,KCHO,CHO,CHO,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
628680,RPA3581,YX3581,abd7d1,N862RW,E170,7PS7,KEWR,2020-03-28 11:32:32+00:00,2020-03-28 12:21:25+00:00,20200328,Lenzner Farm Airport,40.53870010375977,-80.11730194091797,1250.0,,US,US-PA,Sewickley,7PS7,,7PS7,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
628681,SWA9002,,abf375,N8696E,B738,KBWI,KPHX,2020-03-28 11:32:41+00:00,2020-03-28 16:38:56+00:00,20200328,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
628682,JIA5643,OH5643,a71337,N555NN,CRJ9,KPNS,KPHL,2020-03-28 11:32:43+00:00,2020-03-28 13:24:52+00:00,20200328,Pensacola International Airport,30.4734,-87.1866,121.0,,US,US-FL,Pensacola,KPNS,PNS,PNS,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
628683,DAL893,DL893,a8aac8,N658DL,B752,KISM,KSLC,2020-03-28 11:32:51+00:00,2020-03-28 15:48:12+00:00,20200328,Kissimmee Gateway Airport,28.289800643899998,-81.43710327149999,82.0,,US,US-FL,Orlando,KISM,ISM,ISM,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227.0,,US,US-UT,Salt Lake City,KSLC,SLC,SLC
628684,ANA1649,NH1649,861c10,JA60AN,B738,RJOO,RJOM,2020-03-28 11:33:00+00:00,2020-03-28 11:59:42+00:00,20200328,Osaka International Airport,34.785499572753906,135.43800354003906,50.0,AS,JP,JP-27,Osaka,RJOO,ITM,,Matsuyama Airport,33.82720184326172,132.69999694824222,25.0,AS,JP,JP-38,Matsuyama,RJOM,MYJ,
628685,AAL370,AA370,aca94b,N915AN,B738,KLGA,KORD,2020-03-28 11:33:04+00:00,2020-03-28 13:44:10+00:00,20200328,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
628686,TSC233,TS233,c07444,C-GSAT,A310,LPFR,CYYZ,2020-03-28 11:33:07+00:00,2020-03-28 20:46:28+00:00,20200328,Faro Airport,37.014400482199996,-7.965909957889999,24.0,EU,PT,PT-08,Faro,LPFR,FAO,,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ
628687,CPA260,CX260,780ac8,B-LRS,A359,LFPG,VHHH,2020-03-28 11:33:14+00:00,2020-03-28 22:12:15+00:00,20200328,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
628688,FFT570,F9570,a33272,N305FR,A20N,KSLC,KDEN,2020-03-28 11:33:32+00:00,2020-03-28 12:30:51+00:00,20200328,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227.0,,US,US-UT,Salt Lake City,KSLC,SLC,SLC,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN
628689,DAL2488,DL2488,a8eaea,N674DL,B752,KBOS,KSFO,2020-03-28 11:33:32+00:00,2020-03-28 17:59:58+00:00,20200328,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
628690,AWI3816,ZW3816,a57231,N450AW,CRJ2,KRST,KORD,2020-03-28 11:33:37+00:00,2020-03-28 12:16:17+00:00,20200328,Rochester International Airport,43.90829849243164,-92.5,1317.0,,US,US-MN,Rochester,KRST,RST,RST,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
